券種,組み合わせ,配当,人気
単勝,7,550,2
複勝,7,210,2
複勝,3,220,3
複勝,16,540,8
枠連,2-4,1840,10
馬連,3-7,1730,5
ワイド,3-7,700,4
ワイド,7-16,1520,18
ワイド,3-16,2190,29
馬単,7-3,3640,9
3連複,3-7-16,9870,32
3連単,7-3-16,38960,112
