券種,組み合わせ,配当,人気
単勝,5,370,2
複勝,5,150,1
複勝,9,420,8
複勝,2,160,2
枠連,5-7,710,2
馬連,5-9,4590,19
ワイド,5-9,1220,15
ワイド,2-5,330,1
ワイド,2-9,1690,24
馬単,5-9,7370,30
3連複,2-5-9,6650,22
3連単,5-9-2,34620,116
