券種,組み合わせ,配当,人気
単勝,10,880,6
複勝,10,310,6
複勝,12,200,3
複勝,4,190,2
枠連,7-8,1060,6
馬連,10-12,2750,12
ワイド,10-12,910,12
ワイド,4-10,1280,20
ワイド,4-12,570,4
馬単,10-12,5460,24
3連複,4-10-12,5940,22
3連単,10-12-4,37170,148
