券種,組み合わせ,配当,人気
単勝,1,7350,13
複勝,1,1120,13
複勝,3,310,7
複勝,8,200,1
枠連,1-3,12170,27
馬連,1-3,21950,59
ワイド,1-3,4300,53
ワイド,1-8,4190,51
ワイド,3-8,750,2
馬単,1-3,48580,124
3連複,1-3-8,33350,123
3連単,1-3-8,357500,061
