馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ナインオブレター,牡4,石神道,美浦・佐藤吉,先行,89.9,14,12,4歳以上1勝クラス,40.5,468(-8),福島,43,中5週,Y,,3,モーニン,スマートファルコン,,
2,2,メイショウサトノヒ,牡4,河原田,栗東・長谷川,差し,18.7,8,7,4歳以上1勝クラス,36.5,494(-4),中京,64,中8週,Y,,3,ニューイヤーズデイ,スズカマンボ,,B
3,2,キャットテイル,牝4,西塚,栗東・野中,先行,13.2,6,8,4歳以上1勝クラス,38.3,422(+2),東京,29,中3週,Y,,3,ディスクリートキャット,ディープインパクト,,
4,3,ブルージュ,牝4,永島,美浦・浅利,差し,61.5,12,11,4歳以上1勝クラス,38.3,454(+2),東京,29,中3週,Y,,3,ブリックスアンドモルタル,ダイワメジャー,,B
5,3,ディーエストッキー,牡5,小沢,栗東・橋口,差し,34.2,10,5,4歳以上1勝クラス,36.6,466(+4),新潟,14,中1週,Y,,3,レッドスパーダ,アグネスタキオン,,B
6,4,サイモンプレジール,牡5,水沼,美浦・加藤和,差し,442.8,15,13,4歳以上1勝クラス,37.8,474(-2),新潟,21,中2週,Y,,3,エピカリス,キンシャサノキセキ,,
7,4,チェルシー,牝5,小林美,美浦・中舘,,5.3,3,2,4歳以上1勝クラス,37.6,434(-8),中山,35,中4週,Y,,3,サトノアラジン,マクフィ,,B
8,5,ゼットスパンキー,牡5,森田,栗東・宮,追込,15.0,7,3,4歳以上1勝クラス,37.4,468(-2),新潟,15,中1週,Y,,3,ディスクリートキャット,バゴ,,
9,5,ヴィヴァシャス,牝4,古川奈,栗東・笹田,差し,30.2,9,4,4歳以上1勝クラス,37.3,442(+2),新潟,14,中1週,Y,,3,モズアスコット,ディープインパクト,,
10,6,ミライハーモニー,牝5,松本,栗東・飯田,先行,5.0,2,2,4歳以上1勝クラス,37.4,424(-2),新潟,14,中1週,Y,,3,タリスマニック,ディープインパクト,,
11,6,パッションディーバ,牝4,佐藤,美浦・武藤,逃げ,61.3,11,5,4歳以上1勝クラス,36.9,446(+4),新潟,14,中1週,Y,,2,ゴールドシップ,サウスヴィグラス,,
12,7,ダディーズグーグー,牡4,川端,栗東・畑端,先行,7.6,4,8,4歳以上1勝クラス,37.2,478(+4),阪神,43,中5週,Y,,2,タワーオブロンドン,Giant's Causeway,,B
13,7,オンサイト,牡4,大久保,美浦・岩戸,先行,83.5,13,1,初音特別,37.6,464(-4),浦和,87,中11週,,,0,アドミラブル,キングズベスト,,
14,8,リッキースタイル,牡4,舟山,美浦・水野,先行,3.1,1,2,4歳以上1勝クラス,36.9,486(-4),新潟,21,中2週,Y,,3,ジャスタウェイ,スタチューオブリバティ,,
15,8,グランデスフィーダ,牡6,横山琉,栗東・佐藤悠,差し,10.2,5,2,4歳以上1勝クラス,36.1,542(0),京都,8,連闘,Y,,3,ドゥラメンテ,Bellamy Road,,
