券種,組み合わせ,配当,人気
単勝,3,280,1
複勝,3,150,1
複勝,2,240,4
複勝,4,170,3
枠連,1-2,780,4
馬連,2-3,1590,4
ワイド,2-3,590,4
ワイド,3-4,350,2
ワイド,2-4,1040,11
馬単,3-2,2780,7
3連複,2-3-4,2370,3
3連単,3-2-4,10890,15
