コーナー,通過順
1コーナー,"2-9,11,3,13,12(6,16)10(7,15)14,8=1(4,5)"
2コーナー,"2-9(3,11)13,12(6,16)10,7(14,15)8=1(4,5)"
3コーナー,"2,9(3,11,13)(12,6,16)(7,10)(14,15)(4,5)(1,8)"
4コーナー,"2,9(3,11,13)(12,6,16)(7,10,15)(14,4)(1,8,5)"
