コーナー,通過順
1コーナー,"10-3-2-(4,8)(1,6)5,9,7"
2コーナー,"10-3-2-4(1,8)6(5,7)9"
3コーナー,"10-3=2(4,7)8(1,6)(5,9)"
4コーナー,"(*10,3)-2,7,8(4,1,9,6)5"
