券種,組み合わせ,配当,人気
単勝,6,630,3
複勝,6,210,4
複勝,8,360,8
複勝,7,130,1
枠連,5-6,670,2
馬連,6-8,6550,24
ワイド,6-8,2130,29
ワイド,6-7,390,3
ワイド,7-8,790,10
馬単,6-8,11130,39
3連複,6-7-8,3760,14
3連単,6-8-7,38300,125
