馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ルーチェロッサ,牝5,佐々木,美浦・相沢,先行,120.2,9,14,,36.0,464(-12),函館,21,中2週,Y,,3,ビーチパトロール,トーセンダンス,
2,2,グランドゴールド,牡6,吉田隼,栗東・羽月,差し,133.4,10,9,,35.4,470(-4),福島,34,中4週,Y,,3,ジャスタウェイ,キングカメハメハ,
3,3,リッチブラック,牡6,藤岡佑,栗東・西村,差し,47.5,6,10,,36.4,470(+2),函館,27,中3週,Y,,3,エピファネイア,ブライアンズタイム,
4,4,マイネルオーシャン B,牡4,丹内,美浦・鹿戸,差し,9.1,4,3,,33.7,472(-6),東京,62,中8週,Y,,3,ゴールドシップ,ルーラーシップ,
5,5,カテリーナ,牝4,浜中,栗東・田中克,差し,8.6,3,5,,34.4,472(-6),函館,21,中2週,Y,,3,ホークビル,マンハッタンカフェ,
6,6,ハイディージェン,牡4,鮫島駿,栗東・森田,先行,62.4,7,4,,35.6,494(+6),京都,91,中12週,Y,,3,ファインニードル,Sadler's Wells,
7,6,グレン,牡5,松本,栗東・野中,差し,383.7,11,12,,38.9,496(-4),札幌,14,中1週,Y,,3,Union Rags,Pure Prize,
8,7,レッセパッセ,牝4,丸山,栗東・西園翔,差し,84.7,8,13,,36.1,396(+2),札幌,7,連闘,Y,,3,ダノンバラード,コンデュイット,
9,7,サクラファレル,牡3,キング,美浦・堀,,1.3,1,1,,34.1,510(+4),函館,21,中2週,Y,,3,サートゥルナーリア,シンボリクリスエス,
10,8,エラン,牡4,武豊,美浦・蛯名正,差し,7.3,2,4,,33.8,474(+6),東京,62,中8週,Y,,3,ラブリーデイ,ディープインパクト,
11,8,スピーディブレイク B,牡5,ルメー,美浦・村田,差し,13.1,5,8,,37.0,452(-4),函館,35,中4週,Y,,3,マクフィ,ディープインパクト,
