馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ミスサン,牝3,丸田,美浦・伊藤伸,,31.5,9,7,3歳未勝利,39.0,430(-2),中山,29,中3週,Y,,3,カレンブラックヒル,タイキシャトル,,
2,1,フォーメリトゥム,牝3,森裕,美浦・武市,差し,256.9,14,13,3歳未勝利,40.1,406(0),中山,56,中7週,Y,,2,エイシンヒカリ,Sinndar,,
3,2,ラブヒューズ,牝3,原田和,美浦・蛯名利,,148.6,11,,,,484(0),,,,,,,ヘニーヒューズ,メイショウサムソン,,
4,2,ハナチルサト,牝3,長浜,美浦・松永康,差し,12.2,8,5,3歳未勝利,37.2,420(+2),東京,15,中1週,Y,,3,トランセンド,ゼンノロブロイ,,
5,3,ハクサンマロン,牝3,菅原明,美浦・新開,先行,5.4,3,4,3歳未勝利,38.5,488(-2),東京,21,中2週,Y,,2,ハクサンムーン,ステイゴールド,,
6,3,サンダーアリュール,牝3,内田博,美浦・菊川,先行,5.0,2,5,3歳未勝利,39.4,454(0),福島,28,中3週,Y,,3,サンダースノー,ゴールドアリュール,,
7,4,ミスファントム,牝3,松山,美浦・矢野,差し,4.7,1,7,3歳未勝利,37.0,448(+2),東京,14,中1週,Y,,3,スワーヴリチャード,クロフネ,,
8,4,ラヴィデクラ,牝3,吉田豊,美浦・粕谷,差し,322.1,15,10,3歳未勝利,38.6,422(+6),東京,21,中2週,Y,,2,ミッキーグローリー,ワイルドラッシュ,,
9,5,モスオーキッド,牝3,松岡,美浦・堀内,差し,9.0,6,5,3歳未勝利,38.4,416(-2),東京,21,中2週,Y,,3,イスラボニータ,Kitten's Joy,,
10,5,ドリーミーガール,牝3,杉原,美浦・石栗,追込,470.4,16,16,3歳未勝利,39.0,416(0),中山,29,中3週,Y,,1,ドリームバレンチノ,クロフネ,,
11,6,ネムレスクイーン,牝3,横山和,美浦・上原佑,先行,7.6,5,16,3歳未勝利,36.8,432(+8),小倉,70,中9週,Y,,3,レッドファルクス,ハーツクライ,,
12,6,ネクタール,牝3,柴田大,美浦・青木,差し,175.9,12,17,3歳未勝利,38.5,406(0),中山,35,中4週,Y,,2,シルバーステート,パイロ,,
13,7,ニシノプレゼント,牝3,田辺,美浦・村田,先行,6.3,4,15,3歳未勝利,37.1,442(+6),東京,22,中2週,Y,,3,カラヴァッジオ,Champs Elysees,,B
14,7,イズモ,牝3,永野,美浦・水野,,78.3,10,,,,454(0),,,,,,,アジアエクスプレス,ウインラディウス,,
15,8,バルミーパール,牝3,木幡育,美浦・蛯名正,差し,9.7,7,8,3歳未勝利,37.9,466(-2),中山,50,中6週,Y,,3,リアルスティール,Flatter,,
16,8,コスモビオラ,牝3,木幡巧,美浦・天間,差し,209.3,13,9,3歳未勝利,38.3,420(0),京都,98,中13週,Y,,3,ヘニーヒューズ,ダイワメジャー,,
