着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,10,コスモサガルマータ,牡3,55.0,川田,1:59.9,,2,3.5,32.7,栗東梅田,494(+6)
2,1,1,マイネルモーント,牡3,55.0,Mデム,2:00.1,1.1/2,1,3.1,33.1,美浦高木,444(+2)
3,3,3,シーウィザード,牡3,55.0,菅原明,2:00.2,1/2,4,6.8,33.1,美浦鹿戸,474(-6)
4,5,6,エクランドール,牝5,56.0,戸崎圭,2:00.5,1.1/2,3,4.0,33.0,美浦手塚,440(0)
5,6,9,クリオミニーズ,牡4,58.0,荻野極,2:00.5,クビ,5,21.9,33.3,栗東西園翔,488(-2)
6,5,7,ブリングトゥライフ,牝5,56.0,三浦,2:00.7,1.1/4,10,37.4,33.4,栗東畑端,472(-8)
7,8,13,ハッピーオーサム,牝5,56.0,松山,2:00.8,3/4,6,22.3,33.3,栗東藤原,498(-2)
8,6,8,アトミックフレア,牝5,56.0,酒井,2:00.9,クビ,12,68.9,33.8,栗東渡辺,440(-10)
9,2,2,ファジェス,牝5,56.0,斎藤,2:01.0,1/2,11,52.0,33.0,栗東安田隆,492(-2)
10,4,4,クロニクルノヴァ,セ4,58.0,西村淳,2:01.0,クビ,7,22.7,34.3,栗東小栗,474(+2)
11,7,11,サイモンメガライズ,牡5,58.0,和田竜,2:01.1,クビ,13,217.6,33.5,栗東小林,502(-6)
12,4,5,デルマグレムリン,牡4,58.0,幸,2:01.2,1/2,8,34.2,33.3,栗東緒方,450(+2)
13,8,12,ダンツエスプリ,牡4,58.0,泉谷,2:01.2,クビ,9,36.6,33.6,栗東本田,482(-4)
