着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,シャークスポット,牡5,58.0,鮫島駿,1:10.7,,6,8.2,35.9,栗東高柳大,464(0)
2,2,2,テーオースパロー,牡4,58.0,西村淳,1:10.8,3/4,7,19.5,36.0,栗東清水久,490(-8)
3,4,4,アンビバレント,牡3,56.0,佐々木,1:10.8,アタマ,2,5.0,36.7,美浦青木,466(+12)
4,8,11,クールムーア,牡3,56.0,丹内,1:10.9,クビ,5,6.3,36.7,美浦矢野,474(0)
5,6,7,ジャガード,牡5,58.0,亀田,1:11.1,1.1/4,10,120.7,35.9,美浦和田雄,414(-12)
6,3,3,アスクエピソード,牡3,56.0,藤岡佑,1:11.1,アタマ,1,3.5,36.5,栗東藤原,472(+2)
7,7,9,ガリレイ,セ6,58.0,古川吉,1:11.3,1.1/4,8,25.1,36.2,栗東高橋亮,510(-8)
8,1,1,トーセンサンダー,牡4,58.0,池添,1:11.5,1.1/2,4,5.9,36.6,美浦杉浦,466(0)
9,8,10,ヴィアドロローサ,牡4,58.0,横山和,1:11.7,1.1/2,3,5.2,37.1,栗東安田隆,452(+4)
10,6,6,マサカウマザンマイ,牡5,58.0,黛,1:12.0,1.3/4,11,149.2,36.2,美浦青木,490(0)
11,5,5,ルヴェルジェ,牝4,56.0,荻野琢,1:14.1,大,9,41.4,39.5,栗東小林,468(-8)
