券種,組み合わせ,配当,人気
単勝,15,3210,7
複勝,15,470,8
複勝,14,290,6
複勝,6,110,1
枠連,7-8,3690,10
馬連,14-15,22420,42
ワイド,14-15,4050,39
ワイド,6-15,990,8
ワイド,6-14,580,5
馬単,15-14,57970,87
3連複,6-14-15,9910,32
3連単,15-14-6,167060,374
