券種,組み合わせ,配当,人気
単勝,8,2960,7
複勝,8,1070,7
複勝,1,410,2
複勝,7,900,6
枠連,1-8,320,1
馬連,1-8,4880,15
ワイド,1-8,1280,14
ワイド,7-8,2730,25
ワイド,1-7,1050,11
馬単,8-1,15300,35
3連複,1-7-8,16280,42
3連単,8-1-7,145070,239
