コーナー,通過順
1コーナー,
2コーナー,"10-5,7(1,3,8)11(2,4)6-9"
3コーナー,"10,5-7(1,3,8)(2,4,11)-6,9"
4コーナー,"10,5-7(1,3,8)(4,11)2(6,9)"
