券種,組み合わせ,配当,人気
単勝,2,450,2
複勝,2,190,3
複勝,15,230,5
複勝,16,170,2
枠連,1-8,770,2
馬連,2-15,2130,8
ワイド,2-15,900,10
ワイド,2-16,550,2
ワイド,15-16,620,5
馬単,2-15,3750,14
3連複,2-15-16,3060,6
3連単,2-15-16,16920,33
