馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヒロノタイリク,牡8,角田和,栗東・宮本,差し,149.6,12,6,4歳以上1勝クラス,38.6,518(-4),小倉,13,中1週,Y,,3,ダイワメジャー,キングカメハメハ,
2,2,ギンノサジ,牝5,丸山,美浦・松永康,先行,20.8,7,4,3歳以上1勝クラス,34.7,474(-6),中山,161,中22週,Y,,3,ゴールドシップ,ロージズインメイ,
3,3,キュンストラー,牝5,,美浦・松永康,追込,62.2,11,5,4歳以上1勝クラス,37.7,402(-2),小倉,13,中1週,Y,,3,ゴールドシップ,ブライアンズタイム,
4,4,タイミングハート B,牡6,菱田,栗東・武幸,差し,15.6,6,11,,37.3,454(+14),福島,97,中13週,Y,,3,ディープインパクト,Sadler's Wells,
5,5,テーオーアストル,牡4,北村友,栗東・藤岡,逃げ,52.4,10,10,3歳未勝利,40.7,518(-4),阪神,363,中51週,Y,Y,1,ハーツクライ,タイキシャトル,
6,5,タガノバルコス,牡4,秋山真,栗東・鮫島,追込,27.9,9,3,,37.2,478(-4),小倉,27,中3週,Y,,3,キタサンブラック,キングカメハメハ,
7,6,ゼンノインヴォーク,牡4,富田,栗東・四位,差し,4.0,2,3,,36.5,448(-6),小倉,42,中5週,Y,,3,シルバーステート,ハービンジャー,
8,6,マケルナマサムネ B,牡5,藤岡康,栗東・杉山佳,先行,2.3,1,2,,36.4,466(-4),小倉,42,中5週,Y,,3,ディープブリランテ,ジャングルポケット,
9,7,ウインマイルート,牡4,丹内,美浦・鈴木慎,先行,6.0,3,2,,37.1,462(0),小倉,27,中3週,Y,,3,ゴールドシップ,ルールオブロー,
10,7,グレートキャンベラ B,牡4,,栗東・矢作,差し,21.8,8,12,,40.2,502(-12),小倉,7,連闘,Y,,2,シルバーステート,Oasis Dream,
11,8,ミアステラ,牡4,古川吉,栗東・大根田,,9.6,4,3,4歳以上1勝クラス,37.2,502(+2),小倉,13,中1週,Y,,3,ドゥラメンテ,Medicean,
12,8,アスカノミライ B,牡5,西村淳,栗東・川村,差し,14.0,5,5,,37.8,528(-8),小倉,27,中3週,Y,,3,リオンディーズ,クロフネ,
