着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,マリネロ,牝5,53.0,丹内,2:02.2,,1,3.2,35.6,美浦嘉藤,430(+2)
2,5,8,アトミックフレア,牝6,54.0,泉谷,2:02.2,ハナ,5,15.7,35.8,栗東渡辺,448(0)
3,4,6,レミージュ,牝4,53.0,荻野極,2:02.2,クビ,9,20.6,36.0,栗東松永幹,436(-4)
4,7,12,スズカハービン,牡4,54.0,菱田,2:02.2,クビ,10,22.3,36.1,栗東高橋忠,466(+4)
5,7,13,テリオスマナ,牝6,53.0,和田竜,2:02.3,1/2,3,5.1,36.3,栗東松下,464(-2)
6,2,2,チュウワモーニング,牝4,51.0,小崎,2:02.3,ハナ,13,125.9,36.4,栗東小崎,448(-2)
7,3,5,ディープレイヤー,牡5,56.0,長岡禎,2:02.4,1/2,7,18.3,35.4,美浦大和田,484(-10)
8,3,4,マイネルメモリー,牡4,56.0,吉田隼,2:02.4,アタマ,2,4.5,35.8,栗東宮,468(-4)
9,8,15,ダディーズトリップ,牡8,55.0,秋山真,2:02.5,クビ,11,26.8,36.6,栗東千田,466(+10)
10,1,1,コスモフロイデ,牡5,56.0,富田,2:02.6,3/4,6,16.5,36.1,美浦天間,476(-4)
11,2,3,ヤマニンループ,牡5,55.0,永島,2:02.8,1,4,7.1,35.9,栗東松永幹,440(-4)
12,8,14,コルベイユ,牝5,52.0,石田,2:02.8,クビ,14,199.8,36.2,美浦新開,436(-2)
13,6,10,ホウオウユニコーン,牡5,55.0,丸山,2:02.9,3/4,8,19.7,36.5,美浦奥村武,476(-4)
14,6,11,ヒルノエドワード,牡7,54.0,勝浦,2:03.4,2.1/2,12,115.3,37.0,栗東昆,478(-6)
15,5,9,クリノキングボス,牡7,50.0,城戸,2:03.9,3,15,307.8,36.4,美浦天間,470(-2)
