券種,組み合わせ,配当,人気
単勝,11,1890,6
複勝,11,480,7
複勝,1,250,3
複勝,7,250,4
枠連,1-7,1290,6
馬連,1-11,5310,16
ワイド,1-11,1450,18
ワイド,7-11,1310,16
ワイド,1-7,810,9
馬単,11-1,13620,37
3連複,1-7-11,8190,26
3連単,11-1-7,70210,199
