着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,レイベリング,牡6,58.0,浜中,1:34.1,,12,106.5,34.8,美浦鹿戸,488(-2)
2,3,4,マイネルチケット,牡4,56.0,横山武,1:34.2,3/4,2,3.3,33.6,栗東宮,482(+8)
3,8,14,ニホンピロキーフ,牡6,57.0,田口,1:34.2,アタマ,3,6.7,32.7,栗東大橋,494(+8)
4,6,10,タガノエルピーダ,牝5,55.0,高杉,1:34.3,クビ,4,8.5,33.5,栗東斉藤崇,486(+6)
5,5,7,スカイロケット,牡6,57.0,岩田望,1:34.3,クビ,11,96.0,33.4,栗東須貝,446(+12)
6,5,8,シヴァース,牡5,57.0,川田,1:34.5,1.1/4,1,3.2,33.3,栗東友道,462(0)
7,7,12,クルゼイロドスル,牡6,58.0,武豊,1:34.5,クビ,5,9.0,32.6,栗東高橋忠,504(-4)
8,8,13,セフィロ,牝6,55.0,池添,1:34.6,クビ,8,21.0,32.9,美浦菊沢,468(0)
9,2,2,スズハローム,牡6,58.0,藤懸,1:34.6,クビ,10,82.1,32.5,栗東牧田,470(+16)
10,7,11,ビップデイジー,牝4,54.0,西村淳,1:34.7,1/2,6,11.8,33.6,栗東松下,450(+16)
11,4,6,ゾンニッヒ,牡8,59.0,ハマー,1:34.8,1/2,9,47.5,33.6,栗東池江,484(0)
12,1,1,クランフォード,牝5,55.0,吉村,1:34.8,アタマ,7,12.5,33.7,栗東杉山晴,466(-2)
13,3,3,バレエマスター,牡7,57.0,国分優,1:35.0,1,13,142.6,33.2,栗東梅田,492(+20)
14,6,9,ハクサンバード,牡6,57.0,岩田康,1:35.5,3,14,266.3,34.0,栗東高橋一,504(+12)
