馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヴェルザスカ,牝6,松若,栗東・今野,先行,17.9,7,5,,35.1,452(0),中京,35,中4週,Y,,3,キズナ,スペシャルウィーク,
2,2,シューラヴァラ,牡5,ムルザ,栗東・川村,先行,19.5,9,14,3歳以上2勝クラス,39.7,466(0),阪神,22,中2週,Y,,3,ルーラーシップ,ブライアンズタイム,
3,2,マイネルアルザス,牡4,松岡,美浦・菊川,差し,157.1,14,11,,35.1,466(+2),中京,35,中4週,Y,,3,ラブリーデイ,クロフネ,
4,3,ジュンブルースカイ,牡5,西村淳,栗東・友道,差し,2.8,1,3,3歳以上2勝クラス,34.9,448(-4),阪神,43,中5週,Y,,3,ドゥラメンテ,ゼンノロブロイ,
5,3,ホウオウジョルノ,牡5,野中,栗東・安田翔,逃げ,6.1,3,10,,37.0,464(-10),阪神,18,中2週,Y,,3,ゴールドシップ,タニノギムレット,
6,4,マイネルダグラス,牡5,丹内,美浦・相沢,差し,25.5,10,8,,35.2,514(0),中山,22,中2週,Y,,3,スクリーンヒーロー,アドマイヤコジーン,
7,4,ケルンキングダム,セ7,小崎,栗東・小崎,差し,173.4,15,6,,34.2,452(-4),阪神,29,中3週,Y,,3,ローズキングダム,アドマイヤムーン,
8,5,サウンドウォリアー,牡5,,栗東・高橋康,先行,5.5,2,3,,34.7,496(-6),中京,35,中4週,Y,,3,マジェスティックウォリアー,スペシャルウィーク,
9,5,エニシノウタ,牝5,藤田菜,栗東・笹田,差し,11.5,5,1,3歳以上1勝クラス,35.4,452(0),福島,57,中7週,Y,,3,キズナ,シンボリクリスエス,
10,6,シーリアスラブ,牡7,荻野極,栗東・杉山佳,追込,57.0,12,9,3歳以上2勝クラス,33.7,466(+8),東京,50,中6週,Y,,3,ディープインパクト,Mtoto,
11,6,シティレインボー,牡5,菱田,栗東・池添兼,追込,14.5,6,9,,34.3,480(-2),阪神,29,中3週,Y,,3,エピファネイア,フジキセキ,
12,7,テーオーシリウス B,牡5,藤岡佑,栗東・奥村豊,,18.8,8,9,3歳以上2勝クラス,36.8,470(+6),中山,29,中3週,Y,,3,ジャスタウェイ,シンボリクリスエス,
13,7,メイショウカクウン,牡8,団野,栗東・石橋,差し,105.9,13,8,4歳以上2勝クラス,34.6,464(-4),中京,10,連闘,Y,,3,サクラオールイン,シャンハイ,
14,8,シゲルローズマリー,牡4,岩田康,栗東・渡辺,差し,7.5,4,1,,35.3,474(+2),福島,70,中9週,Y,,3,シルバーステート,High Chaparral,
15,8,スウィートブルーム,牝5,丸山,美浦・和田雄,先行,40.8,11,9,,35.9,432(-2),福島,56,中7週,Y,,2,ゴールドシップ,ロージズインメイ,
