券種,組み合わせ,配当,人気
単勝,3,400,3
複勝,3,150,3
複勝,5,120,1
複勝,1,970,10
枠連,3-5,440,2
馬連,3-5,460,2
ワイド,3-5,250,2
ワイド,1-3,3900,27
ワイド,1-5,3250,25
馬単,3-5,1120,4
3連複,1-3-5,12100,31
3連単,3-5-1,50560,128
