着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,プロミストウォリア,牡6,59.0,鮫島駿,1:49.5,,1,1.9,38.0,栗東野中,520(+4)
2,5,9,ヴァンヤール,牡5,57.0,荻野極,1:49.6,1/2,4,8.1,37.2,栗東庄野,532(+2)
3,6,11,キングズソード,牡4,57.0,岩田康,1:49.9,2,2,6.6,36.9,栗東寺島,506(-6)
4,8,15,パワーブローキング,牡4,57.0,大野,1:50.0,1,7,31.7,37.2,美浦栗田,518(-8)
5,1,1,カフジオクタゴン,牡4,58.0,吉田隼,1:50.3,1.1/2,3,7.0,38.5,栗東矢作,548(-8)
6,4,7,ケイアイパープル,牡7,58.0,藤岡康,1:50.3,クビ,5,8.9,38.0,栗東村山,506(+1)
7,2,2,メイショウカズサ,牡6,58.0,池添,1:50.9,3.1/2,10,39.5,39.3,栗東安達,488(0)
8,6,10,ゴールドハイアー,牡5,57.0,和田竜,1:50.9,ハナ,9,35.5,38.3,栗東大久保,494(+2)
9,2,3,ゲンパチルシファー,牡7,58.0,酒井,1:51.1,1.1/4,12,89.1,38.1,栗東佐々木,522(-12)
10,4,6,サンライズホープ,牡6,58.0,幸,1:51.4,2,6,20.8,38.6,栗東羽月,540(+2)
11,3,4,キタノリューオー,牡5,57.0,松若,1:51.6,1.1/4,13,94.8,38.3,美浦萱野,474(+2)
12,7,13,ロードブレス,牡7,58.0,川須,1:51.9,2,8,34.2,39.3,栗東奥村豊,510(+14)
13,5,8,フルデプスリーダー,牡6,58.0,西村淳,1:52.2,1.1/2,11,60.1,39.6,美浦斎藤誠,492(+2)
14,3,5,ダイメイコリーダ,牡6,57.0,北村友,1:52.5,1.3/4,15,310.5,40.4,栗東森田,514(-10)
15,8,14,オセアダイナスティ,牡5,57.0,浜中,1:58.4,大,14,148.9,45.9,美浦加藤征,512(0)
