券種,組み合わせ,配当,人気
単勝,15,250,1
複勝,15,140,1
複勝,8,290,5
複勝,11,150,2
枠連,4-8,1870,8
馬連,8-15,1810,6
ワイド,8-15,530,6
ワイド,11-15,260,1
ワイド,8-11,830,8
馬単,15-8,3190,9
3連複,8-11-15,2690,4
3連単,15-8-11,13590,25
