馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マーシヴィガラス,牡4,江田照,美浦・的場,先行,32.3,9,5,3歳以上2勝クラス,37.6,506(-4),中山,22,中2週,Y,,3,ネロ,ホワイトマズル,
2,2,クロンヌドラレーヌ,牝5,小林凌,美浦・奥平,差し,167.9,14,12,,36.5,466(+8),新潟,154,中21週,Y,,3,ロードカナロア,スペシャルウィーク,
3,2,ルソレイユ B,牡4,古川吉,栗東・北出,先行,57.7,11,1,3歳以上1勝クラス,37.4,508(+4),新潟,15,中1週,Y,,3,ビッグアーサー,ファルブラヴ,
4,3,チュウワキャリア,牝3,大野,美浦・栗田,,10.0,6,4,3歳以上2勝クラス,37.5,506(+2),中山,28,中3週,Y,,3,スワーヴリチャード,サウスヴィグラス,
5,3,シャイニーズラン,牡7,,栗東・森田,差し,232.7,15,13,,35.8,468(+8),小倉,99,中13週,Y,,3,キンシャサノキセキ,Kingmambo,
6,4,モリノセピア,牡3,丸山,美浦・鈴木伸,逃げ,4.1,1,1,3歳以上1勝クラス,37.2,480(0),新潟,57,中7週,Y,,3,エスポワールシチー,アルデバランII,
7,4,パドマ,牝3,加藤,栗東・杉山晴,先行,5.3,2,1,3歳以上1勝クラス,36.8,502(+2),中京,63,中8週,Y,,3,ドレフォン,ヨハネスブルグ,
8,5,プレイテシア,牝5,角田和,栗東・羽月,先行,5.3,4,2,3歳以上2勝クラス,36.4,440(+8),中京,28,中3週,Y,,3,ドレフォン,Galileo,
9,5,スペキオサレジーナ B,牝4,佐々木,美浦・森一,差し,18.5,7,10,,36.8,472(+4),新潟,71,中9週,Y,,3,ルーラーシップ,ダイワメジャー,
10,6,バンドールロゼ,牡5,菊沢,美浦・清水英,逃げ,58.3,12,10,,36.1,478(-2),新潟,85,中11週,Y,,3,ロージズインメイ,サクラバクシンオー,
11,6,ストリンジェンド,牡4,亀田,栗東・音無,先行,6.6,5,5,3歳以上2勝クラス,36.7,468(-8),中京,28,中3週,Y,,3,キンシャサノキセキ,フレンチデピュティ,
12,7,ミルトハンター,牡4,柴田裕,栗東・中竹,差し,27.2,8,12,,39.5,482(+4),中京,64,中8週,Y,,3,ヘニーヒューズ,スエヒロコマンダー,
13,7,バスドラムガール,牝4,藤懸,栗東・羽月,先行,58.7,13,15,,33.5,462(-2),新潟,77,中10週,Y,,3,スズカコーズウェイ,サウスヴィグラス,
14,8,アメリカンチケット,牡3,西塚,栗東・藤原,逃げ,5.3,3,1,3歳以上1勝クラス,36.9,500(+6),中京,29,中3週,Y,,3,Justify,Bernardini,
15,8,キュートヘスティア,牝5,小沢,美浦・辻,差し,56.9,10,12,,33.4,458(-6),新潟,77,中10週,Y,,3,ヘニーヒューズ,バブルガムフェロー,
