着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,11,م‚«م‚»مƒژمƒںم‚ھ,ç‰‌4,55.0,âک†ç”°هڈ£,1:23.9,,1,2.3,37.5,3-3,و—و‌±ن̧­ه°3⁄4
2,8,14,م‚̈م‚3مƒ­م‚¢مƒ¬م‚1,ç‰،4,58.0,و­¦è±ٹ,1:24.7,5,3,4.9,38.8,2-1,و—و‌±و£®ç§€
3,1,1,م‚1م‚؛م‚«م‚3مƒ1⁄4م‚؛,ç‰،4,58.0,è¥؟و‌‘و·3,1:24.9,1.1/4,9,30.8,38.0,6-8,ç3⁄4ژوμ¦ن1⁄4ٹè—¤هœ­
4,6,10,مƒ†م‚¤م‚̈مƒمƒ•م‚،مƒ«م‚3مƒ3,ç‰،7,58.0,ه’Œç”°ç«œ,1:24.9,مƒڈمƒٹ,11,125.9,37.8,9-9,و—و‌±é«کو©‹ن̧€
5,6,9,م‚¢م‚¦م‚°م‚1مƒˆ,ç‰،5,58.0,èڈ...هژںوکژ,1:25.0,3/4,4,14.4,38.2,6-6,ç3⁄4ژوμ¦و–ژè—¤èھ
6,5,7,مƒ•م‚£مƒ1⁄4مƒ«م‚¶مƒ̄مƒ1⁄4مƒ«مƒ‰,ç‰،6,58.0,و±و·»,1:25.0,مƒڈمƒٹ,5,16.2,36.8,14-13,ç3⁄4ژوμ¦ه2©وˆ̧
7,3,3,م‚̈م‚¢مƒ،مƒ†م‚ھمƒ©,ç‰،4,58.0,مƒمƒ«م‚¶,1:25.1,1/2,2,3.4,37.3,13-11,و—و‌±و±و·»
7,4,5,م‚μمƒ́م‚،م‚¤مƒ́,ç‰،7,58.0,ه2©ç”°وœ›,1:25.1,1/2,7,20.8,38.2,6-6,و—و‌±و23ه¶‹
9,5,8,مƒˆمƒ1⁄4م‚¢م‚̈مƒ¬م‚̄مƒˆمƒ­مƒ3,ç‰،6,58.0,èڈ±ç”°,1:25.2,م‚̄مƒ“,13,393.0,37.6,11-11,و—و‌±ç3⁄41⁄2وœˆ
10,2,2,م‚1مƒڑم‚̄مƒˆمƒ­م‚°مƒ©مƒ,ç‰،5,58.0,èچ»é‡ژو¥μ,1:25.3,1/2,8,27.4,37.5,12-13,و—و‌±و±و±ں
11,7,12,م‚́م‚­م‚2مƒ3م‚μمƒ3,ç‰‌4,56.0,و‌3⁄4è‹¥,1:25.4,1/2,10,64.1,38.7,4-4,ç3⁄4ژوμ¦ن1⁄4ٹè—¤ه¤§
12,8,13,مƒ•م‚،مƒ1⁄4م‚1مƒˆمƒھمƒƒم‚­مƒ1⁄4,م‚»5,58.0,é...’ن؛•,1:25.7,2,14,448.8,38.6,9-9,و—و‌±و‌‘ه±±
13,4,6,م‚؟مƒ1⁄4مƒ‹مƒ3م‚°م‚¢مƒƒمƒ—,ç‰،6,55.0,â–2هگ‰و‌‘,1:26.3,3.1/2,12,196.6,39.7,4-4,ç3⁄4ژوμ¦çں3و̄›
14,3,4,مƒ¦م‚¤مƒژم‚¤مƒپم‚2م‚­,ç‰،4,58.0,é•·ه2،,1:27.6,8,6,18.7,41.7,1-2,ç3⁄4ژوμ¦و·±ه±±
