着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,バグラダス,牡4,58.0,ルメー,1:21.8,,3,6.1,34.1,美浦嘉藤,480(0)
2,3,5,ムーヴ,牡5,55.0,三浦,1:22.0,1.1/2,11,35.7,35.1,美浦池上,470(+2)
3,8,16,ニシノカシミヤ,牝4,54.0,永野,1:22.1,1,9,23.5,36.3,美浦伊藤圭,482(+6)
4,5,9,タマモダイジョッキ,牡6,58.0,武豊,1:22.2,1/2,4,7.5,34.8,栗東緒方,484(+2)
5,4,8,レッドラパルマ,牡5,56.0,マクド,1:22.2,アタマ,8,20.8,35.7,美浦加藤征,504(0)
6,5,10,プラウドヘリテージ,牡5,55.0,松岡,1:22.3,クビ,13,54.7,35.8,美浦田中剛,508(0)
7,8,15,タイセイジャスパー,セ5,55.0,大野,1:22.4,1/2,15,166.2,35.3,美浦伊藤圭,482(-2)
8,1,2,ダノンミカエル,牝4,53.0,横山典,1:22.5,3/4,7,19.4,36.2,栗東安田,418(+16)
9,4,7,アルメイダミノル,牡6,56.0,柴田善,1:22.6,クビ,12,53.5,35.3,栗東北出,526(0)
10,6,11,プラチナジュビリー,牝4,55.0,モレイ,1:22.6,クビ,2,6.1,36.3,美浦田村,496(-2)
11,2,3,セイカフォルゴーレ,牡5,55.0,横山琉,1:22.9,1.3/4,16,293.2,36.1,美浦相沢,506(-2)
12,7,14,ハイアムズビーチ,牝5,54.0,横山武,1:23.0,クビ,10,29.1,36.9,美浦萩原,500(+4)
13,7,13,ハードワイヤード,牡4,58.0,川田,1:23.4,2.1/2,1,3.4,36.1,美浦加藤征,514(0)
14,3,6,マルカアトラス,牡5,55.0,坂井,1:24.0,3.1/2,6,12.1,38.0,栗東福永,498(0)
15,2,4,ハッピースワニー,牝5,54.0,西村淳,1:24.9,5,14,76.7,38.4,栗東牧浦,440(+8)
16,6,12,ハヤブサジェット,セ4,56.0,石川,1:27.6,大,5,11.7,40.8,美浦青木,454(-2)
