券種,組み合わせ,配当,人気
単勝,17,230,1
複勝,17,130,1
複勝,7,500,7
複勝,15,290,5
枠連,4-8,630,3
馬連,7-17,2800,8
ワイド,7-17,1050,10
ワイド,15-17,560,5
ワイド,7-15,3030,28
馬単,17-7,4600,14
3連複,7-15-17,8650,22
3連単,17-7-15,34850,86
