馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コスモオピニオン,牡4,丹内,美浦・黒岩,先行,89.7,14,5,,37.5,512(+6),中京,21,中2週,Y,,3,ダノンバラード,アイルハヴアナザー,
2,1,ピコニ,牡3,木幡巧,美浦・牧,先行,29.5,7,1,3歳以上1勝クラス,36.9,494(-2),東京,69,中9週,Y,,3,シニスターミニスター,ブライアンズタイム,
3,2,シグナルファイアー B,牝4,菊沢,美浦・水野,差し,139.1,15,16,3歳以上2勝クラス,38.6,480(-8),東京,76,中10週,Y,,3,ラニ,ファンタスティックライト,
4,2,エッグスラット,牡4,石橋脩,美浦・矢野,差し,75.2,12,1,3歳以上1勝クラス,37.8,494(-8),中山,21,中2週,Y,,3,ジャスタウェイ,Alphabet Soup,
5,3,レイズカイザー,セ4,横山和,美浦・田村,,63.8,11,6,4歳以上2勝クラス,37.4,528(+6),東京,217,中30週,Y,Y,3,ヘニーヒューズ,エンパイアメーカー,
6,3,アラレタバシル,牡3,野中,美浦・根本,追込,5.4,3,2,3歳以上2勝クラス,37.7,464(+10),中山,21,中2週,Y,,3,ケープブランコ,デュランダル,
7,4,ヴァナルガンド,牡4,戸崎圭,美浦・稲垣,先行,9.6,5,2,,38.7,474(+6),中山,258,中36週,Y,Y,3,シビルウォー,アドマイヤベガ,
8,4,オールマキシマム,牝4,小林脩,美浦・奥平,差し,82.9,13,5,,37.8,462(+6),中山,28,中3週,Y,,3,ホッコータルマエ,アグネスタキオン,
9,5,シンヨモギネス B,牡6,川田,美浦・伊藤圭,追込,14.6,6,3,,37.9,488(-2),中山,28,中3週,Y,,3,ダノンレジェンド,アドマイヤムーン,
10,5,クーアフュルスト,牡3,横山武,美浦・大和田,先行,3.6,1,2,,37.6,478(+2),中山,28,中3週,Y,,3,キズナ,フレンチデピュティ,
11,6,イモータルバード,牡3,三浦,美浦・栗田,先行,34.4,8,1,3歳以上1勝クラス,37.8,484(+8),中山,98,中13週,Y,,3,レイデオロ,ブラックタイド,
12,6,クロールキック,牡5,,美浦・森一,先行,465.2,16,13,紀伊国坂賞,40.7,502(-9),大井,227,中31週,,Y,0,ストロングリターン,ハーツクライ,
13,7,レヴォントゥレット,牡3,坂井,栗東・矢作,先行,6.1,4,1,3歳以上1勝クラス,40.6,488(-6),中山,20,中2週,Y,,3,ロードカナロア,マンハッタンカフェ,
14,7,モズアカボス B,牡4,北村友,栗東・矢作,先行,63.4,10,8,3歳以上2勝クラス,38.4,502(-8),京都,84,中11週,Y,,3,Quality Road,ヘネシー,
15,8,ホウキボシ B,セ4,佐々木,美浦・堀,逃げ,4.2,2,3,3歳以上2勝クラス,38.9,516(+8),中山,21,中2週,Y,,3,Zoustar,Strategic Prince,
16,8,グレノークス B,牝4,丸山,美浦・宮田,差し,47.0,9,4,3歳以上2勝クラス,38.7,490(+2),中山,21,中2週,Y,,3,ロードカナロア,マジェスティックウォリアー,
