券種,組み合わせ,配当,人気
単勝,11,880,5
複勝,11,300,5
複勝,8,330,6
複勝,14,210,4
枠連,5-6,3600,16
馬連,8-11,4660,20
ワイド,8-11,1440,19
ワイド,11-14,1170,11
ワイド,8-14,1100,10
馬単,11-8,7930,32
3連複,8-11-14,12760,43
3連単,11-8-14,72050,250
