着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,ティニア,牡4,57.0,坂井,1:10.2,,4,7.0,34.9,栗東池江,506(+4)
2,5,9,ロードフォアエース,牡3,55.0,川田,1:10.2,クビ,1,2.6,34.9,栗東友道,530(+4)
3,2,4,シロン,牝5,54.0,酒井,1:10.3,1/2,5,8.3,35.6,栗東小栗,526(-2)
4,8,17,ヤマニンアンフィル,牝5,54.0,岩田望,1:10.4,1/2,2,6.4,34.9,栗東斉藤崇,480(-2)
5,7,13,ヴェールアンレーヴ,牝5,53.0,幸,1:10.7,2,11,39.8,34.9,美浦宮田,450(+8)
6,4,7,シュヴェルトライテ,牝5,54.0,Mデム,1:11.0,1.3/4,6,18.3,35.3,美浦池上,446(+6)
6,6,12,ピピオラ,牝4,53.0,団野,1:11.0,1.3/4,9,28.5,34.8,栗東武幸,474(+8)
8,5,10,アバンチュリエ,セ5,55.0,柴田善,1:11.1,1/2,13,82.9,34.7,美浦大竹,462(-4)
9,2,3,タツダイヤモンド,牡4,56.0,和田竜,1:11.2,1/2,3,6.4,35.7,栗東鮫島,482(+4)
10,8,16,メイショウエニシア,牝6,54.0,泉谷,1:11.4,1.1/4,12,52.9,37.3,栗東本田,460(+8)
11,7,14,ジャスパーノワール,牡3,54.0,松山,1:11.4,ハナ,7,19.7,36.4,栗東森秀,504(0)
12,4,8,ロードラスター,牡6,56.0,西村淳,1:11.5,1/2,8,21.5,34.1,栗東千田,510(-4)
13,1,1,フロムダスク,牡4,56.0,永島,1:11.7,1.1/4,10,35.6,34.8,栗東森秀,504(0)
14,3,6,メイショウツツジ,牝6,52.0,角田和,1:11.7,アタマ,14,95.9,36.0,栗東木原,442(0)
15,3,5,サニーオーシャン,セ6,52.0,吉村,1:11.8,クビ,18,240.8,35.8,美浦杉浦,440(-2)
16,1,2,プライムライン,セ7,54.0,高倉,1:11.9,3/4,15,141.4,36.4,栗東田中克,446(-4)
17,7,15,ダンツイノーバ,牝7,52.0,太宰,1:11.9,クビ,16,162.9,35.4,栗東谷,472(+10)
18,8,18,ワンスカイ,牡7,54.0,小沢,1:12.3,2.1/2,17,205.6,35.2,美浦斎藤誠,512(-2)
