券種,組み合わせ,配当,人気
単勝,3,520,3
複勝,3,190,3
複勝,4,370,8
複勝,1,150,1
枠連,3-3,6220,22
馬連,3-4,6250,28
ワイド,3-4,1630,23
ワイド,1-3,410,2
ワイド,1-4,1000,10
馬単,3-4,9890,43
3連複,1-3-4,5370,11
3連単,3-4-1,37560,108
