馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ペッレグリーニ,牡4,内田博,美浦・手塚久,差し,65.3,9,7,,36.0,464(+6),東京,57,中7週,Y,,3,レイデオロ,ネオユニヴァース,
2,2,デルバイス,牡6,嶋田,美浦・南田,差し,327.6,11,9,,37.8,454(0),福島,7,連闘,Y,,3,アイルハヴアナザー,Rock Hard Ten,
3,3,アンビバレント,牡5,石川,栗東・藤野,差し,88.6,10,12,,34.7,482(+4),阪神,36,中4週,Y,,3,ディスクリートキャット,アドマイヤマックス,
4,4,デンクマール,牡3,ルメー,美浦・田中博,逃げ,1.7,1,1,,35.1,554(+6),中山,225,中31週,Y,Y,2,モーリス,ルーラーシップ,
5,5,コートアリシアン,牝3,菅原明,美浦・伊藤大,差し,3.2,2,10,,34.1,436(+4),東京,77,中10週,Y,,3,サートゥルナーリア,ハーツクライ,
6,6,メタルスピード,牡5,三浦,美浦・斎藤誠,差し,28.2,6,8,,35.1,516(+4),阪神,36,中4週,Y,,3,シルバーステート,Shamardal,
7,6,テラメリタ,牝4,戸崎圭,栗東・須貝,差し,13.3,5,2,,34.0,480(-2),阪神,36,中4週,Y,,3,ブリックスアンドモルタル,ヴィクトワールピサ,
8,7,シャンパンマーク,牡4,,美浦・蛯名正,差し,30.2,7,15,,36.7,498(-2),東京,57,中7週,Y,,3,キズナ,Reckless Abandon,
9,7,エイムフォーエース,牡4,キング,美浦・武井,追込,32.7,8,12,,36.4,434(-4),東京,57,中7週,Y,,3,サトノアラジン,ジャングルポケット,
10,8,メイショウヨゾラ,牝4,吉田豊,美浦・高柳瑞,,12.3,4,9,4歳以上2勝クラス,37.0,480(+12),中山,113,中15週,Y,,3,グレーターロンドン,ヨハネスブルグ,
11,8,チェルノボーグ,セ6,西塚,栗東・藤原,先行,10.0,3,2,4歳以上2勝クラス,33.5,476(-10),阪神,113,中15週,Y,,3,ディープインパクト,Ghostzapper,
