馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サトノアルタイル,牡3,斎藤,美浦・斎藤誠,先行,14.5,6,4,2歳未勝利,35.8,504(+2),中山,22,中2週,Y,,2,サトノダイヤモンド,Frankel,,
2,1,マイネルアズーロ,牡3,Ｈドイ,美浦・鹿戸,差し,60.9,11,4,2歳未勝利,36.1,452(+8),中山,30,中3週,Y,,2,ダノンバラード,キングカメハメハ,,
3,2,マキャベリー,牝3,菅原明,美浦・黒岩,差し,12.8,5,5,2歳未勝利,35.8,472(+6),中山,23,中2週,Y,,3,シャンハイボビー,Gone West,,
4,2,フェデルミエール,牝3,大野,美浦・中川,差し,192.0,13,11,2歳新馬,35.2,490(+12),東京,71,中9週,Y,,1,ゴールドアクター,アルデバランII,,
5,3,パルピタシオン,牝3,田辺,美浦・天間,差し,57.0,10,5,2歳未勝利,33.7,428(+10),東京,58,中7週,Y,,2,モズアスコット,ブラックタイド,,
6,3,アルティテュード,牡3,マーカ,美浦・森一,先行,2.0,1,2,2歳未勝利,35.2,492(+6),中山,22,中2週,Y,,3,リアルインパクト,Sadler's Wells,,
7,4,クモヒトツナイ,牡3,松岡,美浦・堀内,先行,20.5,7,2,2歳未勝利,36.0,478(+6),新潟,86,中11週,Y,,3,アルアイン,キングカメハメハ,,
8,4,コスモマガラニカ,牡3,丹内,美浦・加藤士,差し,70.2,12,5,2歳未勝利,35.3,440(-6),中山,29,中3週,Y,,2,ダノンバラード,Southern Image,,
9,5,ギリギリバイター,牡3,内田博,美浦・小笠,差し,579.7,18,13,2歳未勝利,36.7,442(+20),新潟,92,中12週,Y,,3,バゴ,ハービンジャー,,
10,5,ディベルティスマン,牡3,石橋脩,美浦・菊沢,先行,7.8,3,2,2歳新馬,34.9,514(+8),東京,65,中8週,Y,,1,キズナ,モンジュー,,
11,6,エターナルシルバー,牡3,吉田豊,美浦・中舘,,8.3,4,3,2歳新馬,33.7,450(0),東京,64,中8週,Y,,1,シルバーステート,Motivator,,
12,6,エルドジュリエーネ,牝3,石川,美浦・手塚,差し,316.2,15,10,2歳未勝利,36.6,458(0),中山,113,中15週,Y,,2,ゴールドシップ,Dynaformer,,
13,7,ニヴルヘイム,牡3,戸崎圭,美浦・栗田,差し,4.8,2,3,2歳未勝利,33.7,452(+2),東京,57,中7週,Y,,3,エピファネイア,ダイワメジャー,,
14,7,カズノマリア,牝3,佐々木,美浦・尾形,先行,252.8,14,11,2歳未勝利,37.4,448(-2),福島,64,中8週,Y,,3,ルーラーシップ,ハーツクライ,,
15,7,マイネルアレス,牡3,横山武,美浦・相沢,差し,29.0,8,3,2歳未勝利,34.7,440(+2),中山,29,中3週,Y,,3,スクリーンヒーロー,ステイゴールド,,
16,8,マイネルゼウス,牡3,津村,美浦・奥村武,先行,48.9,9,6,2歳未勝利,37.0,410(+4),福島,65,中8週,Y,,3,ダノンバラード,オルフェーヴル,,
17,8,グリーティングデー,牡3,石神道,美浦・加藤和,差し,554.5,17,13,2歳新馬,34.5,444(+20),東京,92,中12週,Y,,1,ホークビル,Arch,,
18,8,コウセイケンタロス,牡3,柴田大,美浦・和田雄,差し,417.6,16,13,2歳未勝利,36.4,462(+16),中山,100,中13週,Y,,2,ハービンジャー,ディープインパクト,,
