馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ワンインザスカイ,牝3,酒井,栗東・松永幹,差し,207.0,12,13,2歳未勝利,43.1,458(-8),札幌,203,中28週,Y,Y,2,デクラレーションオブウォー,ゴールドアリュール,,
2,2,ヴェールミューズ,牝3,高杉,栗東・浜田,,28.9,6,,,,428(0),,,,,,,ルヴァンスレーヴ,ブライアンズタイム,,
3,3,モスカテル,牝3,西村淳,栗東・石坂,先行,2.2,1,4,3歳未勝利,36.4,468(-2),小倉,22,中2週,Y,,3,キズナ,キングカメハメハ,,
4,4,ユーキャンフライ,牝3,川又,栗東・吉村,,205.6,11,11,2歳未勝利,44.7,442(-2),阪神,64,中8週,Y,,2,キタサンブラック,St. Petersburg,,
5,4,ベルトナリテ,牝3,北村友,栗東・辻野,差し,85.5,10,10,3歳未勝利,36.0,424(+2),小倉,21,中2週,Y,,3,サトノダイヤモンド,スウェプトオーヴァーボード,,
6,5,ガーリッシュ,牝3,永島,栗東・鈴木孝,差し,23.4,5,11,3歳未勝利,38.7,450(+4),京都,19,中2週,Y,,3,ヘニーヒューズ,ゼンノロブロイ,,
7,5,グロリアス,牝3,田口,栗東・新谷,差し,31.8,7,7,3歳未勝利,38.5,458(-2),京都,15,中1週,Y,,3,マジェスティックウォリアー,キングカメハメハ,,
8,6,ゴーイングムーン,牝3,吉村,栗東・千田,差し,37.8,8,13,2歳新馬,33.9,478(-14),阪神,71,中9週,Y,,1,ダノンプレミアム,ドゥラメンテ,,
9,6,ミーンアロット,牝3,飛田愛,栗東・宮地,差し,231.4,13,12,3歳新馬,35.1,450(-4),京都,19,中2週,Y,,1,ルーラーシップ,ジェイドロバリー,,
10,7,スターチューン,牝3,坂井,栗東・奥村豊,先行,5.1,3,3,2歳未勝利,38.4,554(0),阪神,84,中11週,Y,,2,クリソベリル,Exchange Rate,,
11,7,コズミックフレア,牝3,団野,栗東・吉田,差し,6.5,4,5,2歳未勝利,39.2,476(+8),京都,113,中15週,Y,,2,アメリカンペイトリオット,ハービンジャー,,
12,8,コイタマチャン,牝3,松山,栗東・宮本,差し,41.9,9,6,2歳新馬,39.3,496(+2),京都,92,中12週,Y,,1,シャンハイボビー,サクラバクシンオー,,
13,8,エイシンキタールン,牝3,岩田望,栗東・野中,先行,3.6,2,5,3歳新馬,39.3,514(-8),京都,22,中2週,Y,,1,オルフェーヴル,キングカメハメハ,,
