券種,組み合わせ,配当,人気
単勝,2,310,2
複勝,2,170,2
複勝,3,190,3
馬連,2-3,750,3
ワイド,2-3,280,3
ワイド,1-2,210,1
ワイド,1-3,220,2
馬単,2-3,1320,4
3連複,1-2-3,600,1
3連単,2-3-1,3120,3
