馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オストラヴァ,牡3,津村,美浦・林,差し,11.4,4,1,2歳未勝利,39.2,478(+2),中山,85,中11週,Y,,3,スクリーンヒーロー,キンシャサノキセキ,,
2,2,ヤコブセン,牡3,田辺,美浦・斎藤誠,差し,22.3,6,10,,34.7,510(0),中山,22,中2週,Y,,3,エピファネイア,キングカメハメハ,,
3,3,ココロビジン,牝3,丸田,美浦・武市,差し,364.2,12,10,3歳未勝利,37.5,418(-2),中山,14,中1週,Y,,1,ダノンバラード,ストラヴィンスキー,,
4,4,リガーレ,牡3,三浦,栗東・池江,逃げ,5.2,3,1,2歳未勝利,35.4,528(-2),京都,85,中11週,Y,,3,キズナ,Bellamy Road,,
5,5,カゼノタカトシ,牡3,佐々木,美浦・久保田,差し,74.0,9,1,3歳未勝利,39.9,480(+6),中山,71,中9週,Y,,3,レイデオロ,ヤマニンセラフィム,,
6,5,ラーナローザ,牝3,大野,美浦・畠山,差し,77.4,10,5,3歳1勝クラス,35.3,492(0),中山,22,中2週,Y,,3,ドレフォン,パイロ,,
7,6,コスモキャバリエ,牡3,木幡巧,美浦・高木,差し,78.4,11,7,,35.1,474(0),中山,22,中2週,Y,,3,ダノンバラード,タイキシャトル,,
8,6,ジェットブレード,牡3,,美浦・青木,,55.5,8,1,2歳未勝利,37.4,496(+18),福島,133,中18週,Y,,3,ビーチパトロール,ハーツクライ,,
9,7,スモーキーゴッド,牡3,ルメー,美浦・萩原,逃げ,1.9,1,1,2歳新馬,34.3,460(+18),中山,112,中15週,Y,,1,シルバーステート,キングカメハメハ,,
10,7,ドーバーブライト,牡3,内田博,美浦・西田,先行,19.2,5,5,,34.2,500(0),東京,29,中3週,Y,,3,ウインブライト,Frankel,,
11,8,ビッキーファースト,牡3,Ｍデム,栗東・武幸,差し,39.2,7,7,,34.7,488(+2),中山,77,中10週,Y,,3,アドマイヤマーズ,Rahy,,
12,8,アマキヒ,牡3,横山武,美浦・国枝,先行,3.4,2,3,,33.9,486(-4),東京,42,中5週,Y,,3,ブラックタイド,キングカメハメハ,,
