券種,組み合わせ,配当,人気
単勝,1,900,5
複勝,1,220,5
複勝,2,540,7
複勝,7,150,1
枠連,1-2,7080,20
馬連,1-2,8100,21
ワイド,1-2,2120,21
ワイド,1-7,510,7
ワイド,2-7,1450,13
馬単,1-2,15780,42
3連複,1-2-7,7090,20
3連単,1-2-7,70040,206
