着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,アーバンシック,牡3,57.0,ルメー,2:11.6,,2,3.1,34.0,美浦武井,510(-2)
2,5,8,コスモキュランダ,牡3,57.0,Mデム,2:11.9,1.3/4,1,2.9,34.2,美浦加藤士,504(+2)
3,4,6,エコロヴァルツ,牡3,57.0,岩田康,2:12.3,2.1/2,3,6.8,35.0,栗東牧浦,484(-2)
4,6,10,ヤマニンアドホック,牡3,57.0,津村,2:12.4,1/2,4,10.3,35.4,美浦辻,456(+2)
5,7,12,スティンガーグラス,牡3,57.0,武豊,2:12.7,2,5,10.7,34.6,美浦木村,468(-2)
6,6,9,アスクカムオンモア,牡3,57.0,戸崎圭,2:12.9,1,6,12.4,35.1,栗東藤原,488(0)
7,8,14,タンゴバイラリン,牡3,57.0,菅原明,2:13.1,1.1/4,9,75.7,35.6,美浦栗田,506(0)
8,7,11,パンジャ,牡3,57.0,小林勝,2:13.2,クビ,14,200.4,34.9,美浦金成,474(+6)
9,2,2,タガノデュード,牡3,57.0,丹内,2:13.2,アタマ,10,84.5,35.8,栗東宮,472(-16)
10,5,7,ログラール,牡3,57.0,北村友,2:13.3,3/4,11,98.0,34.8,栗東松永幹,474(+4)
11,3,3,エコロレイズ,牡3,57.0,横山和,2:13.5,1.1/4,8,39.7,35.9,美浦岩戸,508(+8)
12,3,4,ルカランフィースト,牡3,57.0,横山武,2:13.8,1.1/2,7,22.3,35.6,美浦鹿戸,470(+2)
13,8,13,アスクハッピーモア,牡3,57.0,田辺,2:14.0,1.1/4,12,127.7,35.4,美浦田村,526(0)
14,4,5,サルヴェージワーク,牡3,57.0,佐々木,2:14.1,3/4,13,155.3,35.9,美浦田村,532(+18)
