コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*10,14)-12-15(6,13)(11,3)(4,1,9)(2,5)(8,7)"
4コーナー,"(*10,14)-12(15,13)(6,11)3(1,9)-(4,2,5)(8,7)"
