馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マイレーヌ,牝5,斎藤,美浦・斎藤誠,先行,6.3,3,4,3歳以上1勝クラス,38.5,518(0),中京,28,中3週,Y,,3,ロゴタイプ,タイキシャトル,,
2,1,ケープアグラス,牝4,丹内,美浦・金成,差し,12.3,6,3,3歳以上1勝クラス,37.2,460(+8),中山,28,中3週,Y,,1,エスポワールシチー,シンボリクリスエス,,
3,2,オコジュ,牝5,嶋田,美浦・矢嶋,先行,91.7,14,9,3歳以上1勝クラス,38.0,466(+6),新潟,92,中12週,Y,,3,ロゴタイプ,ハービンジャー,,
4,2,ラッキーガブリエル,牝6,江田照,美浦・高木,,64.4,12,6,3歳以上1勝クラス,37.9,468(-4),中山,120,中16週,Y,,3,ビッグアーサー,フジキセキ,,
5,3,バロン,牝4,横山武,美浦・手塚,差し,7.8,4,5,3歳以上1勝クラス,37.3,486(+2),中山,22,中2週,Y,,3,ロードカナロア,Tapit,,
6,3,グローリーカフェ,牝5,長浜,美浦・中舘,差し,21.3,9,5,3歳以上1勝クラス,36.7,454(+4),新潟,162,中22週,Y,,3,ヘニーヒューズ,マンハッタンカフェ,,
7,4,サンリコリス,牝4,岩部,美浦・萱野,差し,6.2,2,3,3歳以上1勝クラス,35.7,454(+12),東京,210,中29週,Y,Y,3,スマートファルコン,シニスターミニスター,,
8,4,ラクサパーナ,牝5,,美浦・矢野,先行,67.3,13,13,3歳以上1勝クラス,34.2,440(-6),新潟,84,中11週,Y,,3,ダイワメジャー,Rahy,,
9,5,グラスブランシュ,牝4,大野,美浦・松山,差し,37.1,11,13,3歳以上1勝クラス,37.3,462(+8),東京,98,中13週,Y,,3,エピカリス,フレンチデピュティ,,
10,5,ベリーベリーベリー,牝5,小林美,美浦・鈴木伸,差し,7.8,5,4,3歳以上1勝クラス,37.2,450(0),中山,28,中3週,Y,,3,シャンハイボビー,ブライアンズタイム,,
11,6,サクラサルーテ,牝4,Ｈドイ,美浦・田島,先行,135.4,16,1,3歳C1二,40.4,450(+8),盛岡,139,中19週,,,1,シャンハイボビー,アグネスタキオン,,
12,6,マケズギライ,牝4,戸崎圭,美浦・石栗,差し,3.2,1,4,3歳以上1勝クラス,37.4,456(+6),中山,22,中2週,Y,,3,バンブーエール,パイロ,,
13,7,パイアイヤー,牝5,横山典,美浦・鈴木伸,先行,21.6,10,8,3歳以上1勝クラス,37.7,464(+2),新潟,78,中10週,Y,,3,アジアエクスプレス,ファルブラヴ,,B
14,7,バルサミコ,牝4,菊沢,美浦・小手川,,19.3,8,1,3歳未勝利,37.7,416(-10),新潟,133,中18週,Y,,3,オルフェーヴル,Invincible Spirit,,
15,8,モダンフリンジ,牝5,小林脩,美浦・伊藤圭,先行,122.7,15,4,ラベンダー,36.4,470(-29),水沢,125,中17週,,,0,リオンディーズ,シンボリクリスエス,,
16,8,ドナレア,牝4,菅原明,美浦・高木,先行,16.2,7,8,3歳以上1勝クラス,37.3,436(-6),中山,106,中14週,Y,,3,レッドファルクス,フリオーソ,,
