着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,ロードフロンティア,牡4,56.0,マーカ,1:10.5,,2,5.0,37.0,栗東松下,464(+2)
2,8,15,エレガントムーン,牝5,52.0,Hドイ,1:11.2,4,14,60.1,37.5,栗東牧浦,438(+8)
3,3,5,パルデンス,牡7,55.0,内田博,1:11.4,3/4,10,29.7,37.1,美浦森一,500(-2)
4,2,4,ミユキアイラブユー,セ6,56.0,菅原明,1:11.4,アタマ,11,30.4,37.6,美浦小島,566(0)
5,5,9,ブシン,牡4,57.0,横山和,1:11.7,1.3/4,1,2.1,38.6,栗東森秀,490(+10)
6,3,6,グランフォーブル,牡5,55.0,吉田豊,1:11.8,3/4,5,16.1,38.4,美浦土田,480(+4)
7,4,7,ロレンツォ,牡7,55.0,キング,1:12.0,3/4,9,29.3,36.6,美浦加藤征,484(0)
8,6,12,ウナギノボリ,牡6,54.0,佐々木,1:12.0,クビ,7,19.6,36.7,栗東音無,494(0)
9,8,16,グリュースゴット,セ7,54.0,松岡,1:12.2,1,16,163.7,37.1,美浦松永康,490(-4)
10,4,8,プレシオーソ,セ8,55.0,大野,1:12.2,ハナ,13,36.8,37.8,栗東岡田,480(-2)
11,2,3,クリダーム,牡5,55.0,石橋脩,1:12.6,2.1/2,15,92.1,38.0,美浦上原佑,504(+6)
12,1,1,レベレンシア,牡6,57.0,横山武,1:12.7,クビ,6,16.5,39.2,栗東安田,506(+2)
13,7,13,アルムラトゥール,牡5,55.0,三浦,1:12.7,クビ,3,9.9,39.6,栗東西園翔,502(+2)
14,7,14,ハイアムズビーチ,牝6,53.0,津村,1:12.8,クビ,12,35.5,39.7,美浦萩原,502(+2)
15,1,2,ブルーシンフォニー,牡7,56.0,田辺,1:12.9,3/4,8,28.4,38.6,美浦伊藤圭,486(+4)
16,6,11,アロットドリーム,牝5,55.0,丸山,1:13.8,5,4,11.1,40.6,栗東本田,450(-10)
