券種,組み合わせ,配当,人気
単勝,5,450,2
複勝,5,180,2
複勝,6,270,5
複勝,10,360,7
枠連,5-6,2320,10
馬連,5-6,2140,9
ワイド,5-6,640,7
ワイド,5-10,930,14
ワイド,6-10,1850,23
馬単,5-6,3870,18
3連複,5-6-10,8500,31
3連単,5-6-10,35040,138
