券種,組み合わせ,配当,人気
単勝,13,690,4
複勝,13,240,4
複勝,11,260,6
複勝,9,180,1
枠連,6-7,960,3
馬連,11-13,3110,13
ワイド,11-13,1140,15
ワイド,9-13,650,4
ワイド,9-11,650,6
馬単,13-11,4960,18
3連複,9-11-13,3510,6
3連単,13-11-9,28580,71
