着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,9,セブンデイズ,牡6,61.0,上野,3:35.3,,2,2.7,13.5,美浦田中博,506(+12)
2,1,1,ザメイダン,牡8,62.0,石神,3:35.7,2.1/2,6,22.9,13.5,美浦新開,496(+6)
3,7,10,ロードトゥフェイム,牡6,61.0,五十嵐,3:36.0,1.1/2,1,2.6,13.5,美浦尾形,518(+6)
4,2,2,メモリーズオブユー,牡4,59.0,森一,3:36.1,1/2,4,8.7,13.5,栗東高橋忠,520(-8)
5,3,3,フロールシュタット,牡5,60.0,草野,3:36.8,4,5,13.2,13.6,美浦戸田,478(+10)
6,6,7,トモジャリア,牡6,60.0,大江原,3:37.7,5,3,5.8,13.6,美浦小笠,478(+14)
7,6,8,ファジュル,セ5,60.0,小牧加,3:37.8,1/2,10,117.9,13.6,栗東藤沢,448(-4)
8,5,6,デストロイ,セ10,60.0,伴,3:38.6,5,12,168.5,13.7,美浦土田,500(-4)
9,5,5,テイエムタツマキ,牡6,60.0,田村,3:38.6,アタマ,9,100.7,13.7,栗東武英,494(0)
10,4,4,ザレストノーウェア,牡6,60.0,蓑島,3:38.9,2,8,23.8,13.7,美浦新開,470(+8)
11,8,11,エクスパートラン,牡9,60.0,高田,3:39.6,4,11,124.6,13.7,栗東小崎,474(+10)
12,8,12,ウラエウス,セ6,60.0,中村,3:39.7,1/2,7,23.1,13.7,栗東中村,456(-2)
