馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レベッカレインボー,牝2,西村淳,栗東・高橋忠,,121.8,12,,,,424(0),,,,,,,サンダースノー,More Than Ready,,
2,2,ブルクトーア,牡2,鮫島駿,栗東・長谷川,,3.0,1,,,,476(0),,,,,,,Saxon Warrior,Catcher In The Rye,,
3,3,ウィングコマンダー,牡2,横山武,美浦・鹿戸,,9.3,5,,,,472(0),,,,,,,デクラレーションオブウォー,エピファネイア,,
4,4,プロフェータ,牡2,永野,美浦・斎藤誠,,90.8,11,,,,448(0),,,,,,,ハービンジャー,クロフネ,,
5,5,ファイアンクランツ,牡2,佐々木,美浦・堀,,5.0,3,,,,442(0),,,,,,,ドゥラメンテ,ハーツクライ,,
6,5,ブラゾンロワイヤル,牡2,菱田,栗東・石坂,,49.0,9,,,,506(0),,,,,,,ハービンジャー,ディープインパクト,,
7,6,マイユニバース,牡2,横山典,栗東・武幸,,12.8,6,,,,458(0),,,,,,,レイデオロ,ネオユニヴァース,,
8,6,シャインローザ,牝2,高杉,栗東・中村,,37.1,7,,,,458(0),,,,,,,アドマイヤマーズ,ロードカナロア,,
9,7,エレガンシア,牝2,武豊,栗東・高柳大,,8.1,4,,,,438(0),,,,,,,ルーラーシップ,スペシャルウィーク,,
10,7,ロパシック,牝2,ルメー,美浦・大竹,,3.1,2,,,,430(0),,,,,,,エピファネイア,キングカメハメハ,,
11,8,ウィズマスタング,牡2,小林勝,栗東・西園翔,,72.3,10,,,,436(0),,,,,,,レイデオロ,Candy Ride,,
12,8,ウインベラーノ,牡2,丹内,栗東・宮,,42.8,8,,,,436(0),,,,,,,ウインブライト,ロージズインメイ,,
