馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マンオブザマッチ,牡3,川田,栗東・高橋忠,差し,23.5,6,6,3歳以上1勝クラス,38.3,490(0),中京,13,中1週,Y,,3,ファインニードル,Pivotal,,
2,1,ソングコレクター,牝3,加藤,栗東・小林,差し,347.8,16,12,3歳以上1勝クラス,39.8,496(-4),中京,13,中1週,Y,,3,Collected,El Corredor,,
3,2,リアルフォルゴーレ,牡3,田口,栗東・大橋,先行,109.7,10,7,3歳以上1勝クラス,38.5,478(-4),阪神,14,中1週,Y,,3,ロジャーバローズ,シンボリクリスエス,,
4,2,エイユーファイヤー,牡3,松山,栗東・森田,差し,9.0,3,8,3歳以上1勝クラス,37.9,492(+2),中京,13,中1週,Y,,3,ナダル,ゴールドアリュール,,B
5,3,アークドール,牡4,武豊,栗東・松永幹,差し,16.0,4,4,3歳以上1勝クラス,37.4,450(+2),中京,13,中1週,Y,,3,Golden Horn,ディープインパクト,,
6,3,サイモンシュバリエ,牡3,岩田康,栗東・梅田,先行,4.1,2,3,3歳以上1勝クラス,37.6,492(-8),京都,20,中2週,Y,,3,シニスターミニスター,ネオユニヴァース,,
7,4,レーンアジリティ,牡3,和田竜,栗東・中尾,差し,302.7,15,18,3歳以上1勝クラス,33.8,482(+4),京都,35,中4週,Y,,3,ルヴァンスレーヴ,タイキシャトル,,
8,4,キングピン,牡4,岩田望,栗東・四位,差し,40.2,8,9,3歳以上1勝クラス,35.9,506(-2),阪神,188,中26週,Y,Y,3,ハーツクライ,Wilburn,,
9,5,スピントロニクス,牡3,団野,栗東・池江,差し,215.4,13,11,3歳未勝利,40.5,518(-4),阪神,98,中13週,Y,,3,ドゥラメンテ,Mineshaft,,
10,5,シュネーグロッケン,牡3,吉村,栗東・清水久,,32.5,7,11,3歳以上1勝クラス,40.6,490(-2),新潟,56,中7週,Y,,3,ナダル,ロードカナロア,,B
11,6,ガーデンカメリア,牝4,ジェル,栗東・佐藤悠,差し,164.5,11,2,JRA交流,38.5,466(-4),名古屋,24,中2週,,,2,American Pharoah,Elusive Quality,,
12,6,インターアーバン,牡3,川又,栗東・野中,先行,100.4,9,13,3歳未勝利,40.5,530(+8),中京,119,中16週,Y,,3,アジアエクスプレス,キンシャサノキセキ,,
13,7,メラヴィリオーザ,牝5,田山,栗東・秋山,差し,227.3,14,11,3歳以上1勝クラス,38.5,484(+2),阪神,14,中1週,Y,,3,ディーマジェスティ,トウカイテイオー,,
14,7,アカデミア,牡3,坂井,栗東・杉山晴,先行,1.5,1,3,3歳以上1勝クラス,37.5,538(+2),京都,41,中5週,Y,,3,キズナ,キングカメハメハ,,
15,8,マーウォルス,牡3,Ｃデム,栗東・茶木,差し,21.1,5,9,3歳以上1勝クラス,37.0,468(-4),京都,27,中3週,Y,,3,アドマイヤマーズ,ロックオブジブラルタル,,
16,8,オメガドライヴ,セ3,藤岡佑,栗東・安田,差し,208.4,12,10,3歳以上1勝クラス,37.7,484(0),阪神,14,中1週,Y,,3,マインドユアビスケッツ,ディープインパクト,,B
