コーナー,通過順
1コーナー,"1(4,7)(2,6,8)9,5,3,11,10-12"
2コーナー,"1,7,4(2,8)6(5,9)(3,11)-10-12"
3コーナー,"1-7-(4,8)6(2,5,9)(3,11)-10,12"
4コーナー,"1,7(4,8,6)(2,5,9)11,3(12,10)"
