着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,уВнуГгуГФуВ┐уГлуВ╡уГГуВпуВ╣,чЙб3,57.0,цЭ╛х▒▒,1:27.0,,1,1.3,37.1,4-4,цаЧцЭ▒цЭЙх▒▒цЩ┤
2,8,14,уВ╣уГИуГмуГ│уВ░уВ╣,чЙб3,57.0,цЭ╛шЛе,1:27.1,1,6,23.0,36.5,10-12,цаЧцЭ▒хп║х│╢
3,4,6,уВ░уГйуГ│уГЙуВ╗уГ│уГИуГйуГл,чЙб3,57.0,ц▒ац╖╗,1:27.7,3.1/2,8,46.2,37.8,4-4,цаЧцЭ▒хМЧхЗ║
4,8,13,уВвуВ╣уГИуГйуВл,чЙб3,57.0,хЫгщЗО,1:27.7,уВпуГУ,3,11.7,37.3,9-8,цаЧцЭ▒чФ░ф╕нхЕЛ
5,4,5,уГмуГГуГЙуВпуГмуГбуГ│уВ╣,чЙб3,57.0,хМЧцЭСхПЛ,1:27.8,1/2,9,59.8,37.7,6-6,цаЧцЭ▒хоЙчФ░щЪЖ
6,1,1,уГнуГ╝уГЙуГкуГмуГ╝уВ╖уГзуГ│,чЙб3,57.0,хЭВф║Х,1:28.0,1.1/2,2,6.1,38.4,1-1,цаЧцЭ▒ш╛╗щЗО
7,6,10,уВжуВдуГ│уВвуГлуГЙуГ╝уГм,чЙб3,57.0,я╝буГлуГб,1:28.1,1/2,11,93.7,37.9,6-6,цаЧцЭ▒ше┐хЬТч┐Ф
8,5,8,уГШуГЛуГ╝уВ║уГНуГХуГеуГ╝,чЙб3,55.0,тЦ│чФ░хПг,1:28.1,уВпуГУ,5,20.5,37.5,13-12,цаЧцЭ▒цйЛхПг
9,3,4,уВ╡уГ│уГАуГ╝уГРуГ╝уВ╣,чЙб3,57.0,х▓йчФ░цЬЫ,1:28.2,уВпуГУ,4,14.5,38.5,2-2,цаЧцЭ▒щлШцЯ│хдз
10,5,7,уГбуВдуВ╖уГзуВжуВ┐уГАуВлуГД,чЙб3,57.0,хКашЧд,1:28.3,1/2,7,34.0,37.9,10-10,цаЧцЭ▒х║ДщЗО
11,2,2,уГТуГнуВвуГЧуГкуВкуГк,чЙб3,57.0,х░Пх┤О,1:28.5,1.1/4,13,658.3,37.7,14-14,цаЧцЭ▒х╖ЭцЭС
12,7,11,уВпуГкуГОуВвуГБуГ╝уГРуГ╝,чЙб3,57.0,хТМчФ░члЬ,1:28.5,уВпуГУ,12,165.9,38.8,2-2,цаЧцЭ▒щлШцйЛх┐а
13,7,12,уВжуВйуГ╝уВ┐уГ╝уВвуГм,чЙб3,56.0,тШЖшзТчФ░ц▓│,1:29.9,8,10,71.2,39.5,10-10,цаЧцЭ▒х║ДщЗО
14,6,9,уВиуГмуВмуГ│уГИуГХуГлуГ╝уГл,чЙЭ3,55.0,ц░┤хПг,1:31.5,10,14,689.1,41.3,6-8,цаЧцЭ▒ч╛╜цЬИ
