馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アレステソーロ,牡2,柴田大,美浦・田中剛,逃げ,41.9,6,16,2歳新馬,37.9,460(-4),東京,20,中2週,Y,,1,ロゴタイプ,Acclamation,,
2,2,エンヴィーミー,牝2,三浦,栗東・森秀,差し,5.6,2,3,2歳新馬,35.5,452(0),東京,14,中1週,Y,,1,Munnings,Tapit,,
3,3,スレドナゴラ,牝2,石田,美浦・田中勝,差し,46.6,7,13,2歳新馬,39.3,450(+2),東京,7,連闘,Y,,1,フィエールマン,スニッツェル,,
4,4,フクチャンショウ,牡2,戸崎圭,美浦・加藤征,先行,14.9,5,5,2歳新馬,35.9,430(0),東京,14,中1週,Y,,1,イスラボニータ,Thewayyouare,,
5,5,フォトンゲイザー,牡2,石橋脩,美浦・牧,差し,6.5,3,6,2歳新馬,35.0,424(+2),東京,20,中2週,Y,,1,アドマイヤマーズ,タイキシャトル,,
6,6,ナムラリアン,牝2,武藤,美浦・武藤,先行,54.5,8,10,2歳新馬,36.0,398(-8),東京,20,中2週,Y,,1,サングレーザー,サクラバクシンオー,,
7,7,リュウノエッセンス,牝2,遠藤,美浦・伊藤伸,差し,64.3,9,8,2歳新馬,35.2,432(-4),東京,20,中2週,Y,,1,アドマイヤマーズ,Bluegrass Cat,,
8,7,マジックショー,牡2,内田博,美浦・奥平,追込,272.5,10,9,2歳新馬,37.1,434(+6),函館,13,中1週,Y,,1,タリスマニック,プリサイスエンド,,
9,8,カレンデュラ,牝2,丸田,美浦・南田,差し,8.8,4,2,2歳新馬,35.1,418(+2),東京,14,中1週,Y,,1,アルアイン,アドマイヤコジーン,,
10,8,ベルバード,牝2,ルメー,美浦・武井,,1.5,1,3,2歳新馬,35.4,442(+4),東京,21,中2週,Y,,1,スワーヴリチャード,シンボリクリスエス,,
