馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ファイアトリック,牡3,田辺,美浦・伊坂,追込,97.5,11,4,,34.3,460(+8),東京,91,中12週,Y,,3,タリスマニック,トーセンホマレボシ,
2,2,コスモイシュタル,牝3,松岡,美浦・深山,先行,43.5,9,3,,34.8,426(+6),京都,84,中11週,Y,,3,ゴールドシップ,アドマイヤマックス,
3,3,ハイタイド,牡3,石橋脩,美浦・牧,,79.6,10,1,2歳未勝利,36.6,458(+4),新潟,105,中14週,Y,,3,サトノダイヤモンド,Tapizar,
4,4,サトノラポール B,牡3,内田博,美浦・鹿戸,先行,36.0,8,6,3歳1勝クラス,37.0,472(+6),中山,27,中3週,Y,,3,サートゥルナーリア,ディープインパクト,
5,4,キングメーカー,牡3,Ｍデム,栗東・須貝,逃げ,3.6,3,1,2歳新馬,33.9,494(+12),京都,77,中10週,Y,,1,スワーヴリチャード,キングカメハメハ,
6,5,ミッキーマドンナ,牝3,キング,美浦・堀,差し,3.5,2,3,,34.9,454(+4),中山,127,中17週,Y,,2,エピファネイア,ディープインパクト,
7,5,フレンドシルバー,牝3,丸田,美浦・南田,先行,444.2,13,12,3歳未勝利,35.3,452(-8),中山,28,中3週,Y,,3,バゴ,クロフネ,
8,6,シマサンブラック,牡3,岩田望,美浦・蛯名正,差し,19.7,6,7,,36.3,482(0),中山,14,中1週,Y,,3,キタサンブラック,ハービンジャー,
9,6,ベストシーン,牡3,横山武,美浦・手塚,差し,6.3,4,3,,35.0,466(+2),中山,50,中6週,Y,,3,レイデオロ,ディープインパクト,
10,7,イブニングタイド,牝3,津村,美浦・林,逃げ,29.9,7,1,2歳新馬,33.5,450(+16),中山,141,中19週,Y,,1,ドゥラメンテ,Northern Afleet,
11,7,エネルジコ,牡3,池添,美浦・高柳瑞,差し,3.0,1,1,2歳新馬,33.3,454(+14),東京,105,中14週,Y,,1,ドゥラメンテ,Noverre,
12,8,プレシャスデイ,牡3,西村淳,美浦・伊坂,差し,18.7,5,7,,33.7,494(+4),東京,78,中10週,Y,,3,ニューイヤーズデイ,ルーラーシップ,
13,8,カレンラップスター,牡3,北村宏,栗東・小林,差し,152.7,12,6,,35.5,504(+6),京都,57,中7週,Y,,3,ルーラーシップ,サムライハート,
