券種,組み合わせ,配当,人気
単勝,6,1510,5
複勝,6,200,5
複勝,1,110,1
複勝,4,130,2
枠連,1-5,800,4
馬連,1-6,1470,4
ワイド,1-6,390,4
ワイド,4-6,480,7
ワイド,1-4,170,1
馬単,6-1,4770,16
3連複,1-4-6,1100,4
3連単,6-1-4,16220,46
