コーナー,通過順
1コーナー,"10,14-13,3(2,6)7,8,4-9(1,12)-(5,11)"
2コーナー,"10,14-13,3,2,6,4(8,7)-9(1,12)-5,11"
3コーナー,"(*10,14)13,3,2,4,7(9,12,6)(5,8,1)11"
4コーナー,"(*10,14)13(3,4,2)-(9,7)(12,1)5(8,11)6"
