馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ミルトクレイモー,牡4,丹内,栗東・中村,先行,18.2,8,7,,32.6,514(-4),新潟,35,中4週,Y,,3,バゴ,マンハッタンカフェ,
2,1,サウザンサニー,牡4,マーカ,美浦・岩戸,差し,5.1,2,9,,33.6,518(-2),中京,84,中11週,Y,,3,タリスマニック,ワークフォース,
3,2,ナナオ,牝3,津村,栗東・小栗,先行,7.2,5,10,,34.4,436(-14),京都,57,中7週,Y,,3,ロードカナロア,オルフェーヴル,
4,2,アネゴハダ,牝5,角田和,栗東・佐々木,先行,30.9,11,12,,33.8,452(-24),京都,57,中7週,Y,,3,キズナ,ウォーエンブレム,
5,3,エエヤン B,牡4,菅原明,美浦・伊藤大,,14.0,6,14,,39.3,490(+4),中京,63,中8週,Y,,3,シルバーステート,ティンバーカントリー,
6,3,ミッキーハーモニー,牝5,大野,美浦・萩原,追込,48.6,12,17,,33.0,464(+2),中京,84,中11週,Y,,3,キタサンブラック,アルデバランII,
7,4,ウインモナーク B,牡5,松岡,美浦・奥平,先行,5.4,3,2,,35.3,498(-2),福島,28,中3週,Y,,3,ビッグアーサー,アドマイヤジャパン,
8,4,ブーケファロス,牡4,杉原,美浦・清水英,差し,83.5,13,8,,33.7,450(+4),京都,57,中7週,Y,,3,ビッグアーサー,ダンディコマンド,
9,5,ペアポルックス,牡3,岩田康,栗東・梅田,先行,4.5,1,4,,34.8,478(+4),福島,28,中3週,Y,,3,キンシャサノキセキ,ディープインパクト,
10,5,キミワクイーン,牝5,田辺,美浦・奥村武,差し,16.6,7,10,,33.3,452(+6),中京,84,中11週,Y,,3,ロードカナロア,ダイワメジャー,
11,6,マスクオールウィン,牝3,木幡巧,美浦・牧,先行,27.2,10,17,,35.9,502(-2),東京,21,中2週,Y,,3,ドレフォン,ハーツクライ,
12,6,テーオーシリウス B,牡6,城戸,栗東・奥村豊,逃げ,185.7,15,16,,40.6,462(-6),京都,50,中6週,Y,,3,ジャスタウェイ,シンボリクリスエス,
13,7,ティニア,牡4,ビュイ,栗東・池江,先行,21.5,9,16,,34.9,508(+6),東京,21,中2週,Y,,3,Frankel,Giant's Causeway,
14,7,スズハローム,牡4,鮫島駿,栗東・牧田,差し,6.1,4,15,,34.6,452(-2),京都,36,中4週,Y,,3,サトノダイヤモンド,ローレルゲレイロ,
15,8,ヴィズサクセス,牡7,内田博,美浦・奥村武,先行,362.9,16,16,,35.4,494(+4),福島,238,中33週,Y,Y,3,Siyouni,Darshaan,
16,8,サンライズオネスト,牡7,吉田豊,栗東・河内,差し,105.6,14,11,,34.6,464(-8),新潟,99,中13週,Y,,3,ダイワメジャー,ジャングルポケット,
