着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ブラウンラチェット,牝2,55.0,ルメー,1:33.8,,3,4.7,33.3,美浦手塚,440(+2)
2,1,1,ミストレス,牝2,55.0,坂井,1:34.0,1.1/4,7,15.6,33.8,栗東矢作,496(-6)
3,7,8,ショウナンザナドゥ,牝2,55.0,池添,1:34.0,アタマ,2,4.1,33.2,栗東松下,438(+2)
4,4,4,シホリーン,牝2,55.0,菅原明,1:34.0,クビ,5,6.6,33.4,美浦武井,448(0)
5,3,3,マイエレメント,牝2,55.0,横山武,1:34.0,ハナ,4,6.3,32.8,栗東福永,480(+12)
6,8,10,カムニャック,牝2,55.0,川田,1:34.0,ハナ,1,3.1,33.5,栗東友道,476(0)
7,6,6,マピュース,牝2,55.0,田辺,1:34.3,1.3/4,8,57.9,33.4,美浦和田勇,500(+16)
8,8,11,クレオズニードル,牝2,55.0,津村,1:34.5,1.1/4,9,79.9,33.5,美浦和田勇,464(-6)
9,5,5,ミリオンローズ,牝2,55.0,戸崎圭,1:34.6,1,6,13.4,33.8,美浦萩原,454(-8)
10,7,9,ザラタン,牝2,55.0,北村宏,1:34.7,1/2,11,217.2,33.0,栗東中竹,436(+2)
11,6,7,キョウエイボニータ,牝2,55.0,松岡,1:34.7,ハナ,10,122.6,34.4,美浦伊藤伸,446(-2)
