馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,イヴニングスター,牡4,菊沢,美浦・戸田,先行,14.8,5,4,4歳以上1勝クラス,34.7,506(+4),新潟,70,中9週,Y,,3,ロードカナロア,ゼンノロブロイ,
2,2,ダニーデン,牡3,北村宏,美浦・辻,先行,2.1,1,3,,37.2,502(+2),中山,91,中12週,Y,,3,リアルスティール,Numerous,
3,3,ウイニングライブ,牡3,丸山,美浦・金成,差し,34.5,8,6,,36.7,428(-4),福島,14,中1週,Y,,3,ハービンジャー,ディープインパクト,
4,4,サンズオブタイム,牡5,田辺,美浦・和田勇,先行,5.7,3,4,,35.0,488(-6),福島,83,中11週,Y,,3,ディープブリランテ,Red Ransom,
5,5,オールザタイム,牝3,戸崎圭,美浦・国枝,逃げ,3.4,2,1,2歳新馬,36.0,500(-8),中山,199,中27週,Y,Y,1,ハーツクライ,ブライアンズタイム,
6,6,テラフォーミング,牡4,津村,美浦・相沢,,9.4,4,2,,35.5,478(+4),函館,28,中3週,Y,,3,エピファネイア,ルーラーシップ,
7,7,ポリクシニーズ,牡4,木幡巧,美浦・黒岩,差し,85.8,9,8,3歳以上1勝クラス,35.3,476(-4),東京,20,中2週,Y,,2,リオンディーズ,スピニングワールド,
8,7,オルソビアンコ,牝3,三浦,美浦・田村,差し,24.4,7,9,3歳以上1勝クラス,35.4,384(-6),東京,20,中2週,Y,,2,ハービンジャー,ディープインパクト,
9,8,エイトキングゴッド,牡3,,美浦・青木,逃げ,21.5,6,1,3歳未勝利,37.4,464(-4),新潟,69,中9週,Y,,3,エイシンフラッシュ,ジャングルポケット,
10,8,ラブエスポー B,牝6,江田照,美浦・蛯名利,追込,132.4,10,9,3歳以上1勝クラス,38.4,456(0),福島,13,中1週,Y,,3,エスポワールシチー,ジェイドロバリー,
