着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,レイピカケ,牝4,56.0,武豊,2:02.2,,5,6.1,34.9,栗東野中,458(+4)
2,8,10,ウインデイジー,牝4,56.0,丹内,2:02.3,1,1,3.0,35.3,栗東宮,456(0)
3,5,5,ストラニエーロ,牝3,53.0,横山武,2:02.5,1.1/4,7,12.8,34.9,美浦尾関,442(-10)
4,4,4,エイトスターズ,牝5,56.0,吉田隼,2:02.7,1.1/4,2,4.8,35.4,栗東坂口,476(0)
5,1,1,ピリカサンライズ,牝3,53.0,菊沢,2:02.7,クビ,4,5.9,35.6,栗東牧浦,438(+10)
6,3,3,オンザスクエア,牝3,53.0,横山和,2:02.8,1/2,3,5.8,36.1,美浦上原佑,468(+4)
7,2,2,オールウェズキズナ,牝4,56.0,佐々木,2:03.0,1.1/4,9,92.2,36.1,栗東矢作,452(+2)
8,8,9,キューティクローム,牝4,56.0,松岡,2:03.1,クビ,10,101.3,36.2,美浦堀内,446(+10)
9,6,6,テリオスルル,牝4,56.0,古川吉,2:03.2,3/4,6,10.8,36.5,美浦田島,486(+12)
9,7,7,モカラルビー,牝4,56.0,黛,2:03.2,3/4,8,53.0,35.9,美浦田村,436(+30)
