馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ハピ,牡5,坂井,栗東・大久保,差し,9.4,5,3,,36.3,484(0),中京,20,中2週,Y,,3,キズナ,キングカメハメハ,
2,2,パクスオトマニカ B,牡4,角田河,美浦・久保田,逃げ,155.9,13,13,,35.3,474(-6),阪神,34,中4週,Y,,3,ヴィクトワールピサ,ディープインパクト,
3,3,スカーフェイス,牡8,松若,栗東・中竹,追込,24.5,9,4,,34.1,462(-2),阪神,34,中4週,Y,,3,ハーツクライ,クロフネ,
4,3,シホノスペランツァ,牡5,岩田望,栗東・寺島,差し,11.8,6,6,,35.4,492(+4),小倉,34,中4週,Y,,3,ブラックタイド,シンボリクリスエス,
5,4,レッドバリエンテ,牡5,川田,栗東・中内田,差し,2.8,1,6,,37.0,482(+2),京都,83,中11週,Y,,3,ディープインパクト,Dance Brightly,
6,4,ジャンカズマ,牡6,鮫島駿,栗東・小栗,,26.7,10,9,,36.5,498(+4),阪神,20,中2週,Y,,3,ハービンジャー,アドマイヤベガ,
7,5,ブレイヴロッカー,牡4,,栗東・本田,差し,6.9,3,7,,35.6,464(-2),中京,27,中3週,Y,,3,ドゥラメンテ,Elusive City,
8,5,タイムオブフライト,牡5,西村淳,栗東・辻野,差し,20.9,8,6,,34.7,436(-2),阪神,13,中1週,Y,,3,ディープインパクト,ブライアンズタイム,
9,6,サスツルギ,牡4,モレイ,美浦・木村,追込,4.6,2,1,,35.3,494(+8),京都,69,中9週,Y,,3,ハーツクライ,Dalakhani,
10,6,タイセイシリウス,セ7,田口,栗東・小栗,先行,94.2,12,5,,34.4,484(0),東京,63,中8週,Y,,3,エピファネイア,キングカメハメハ,
11,7,ディナースタ,牡5,藤岡佑,栗東・辻野,先行,18.3,7,8,,37.5,478(0),京都,91,中12週,Y,,3,ドゥラメンテ,Unbridled's Song,
12,7,マカオンドール,牡6,松山,栗東・今野,差し,33.7,11,11,,34.6,490(-6),東京,335,中47週,Y,Y,3,ゴールドシップ,Darshaan,
13,8,シークレットラン,牡8,北村友,栗東・村山,追込,412.6,14,6,,37.3,492(-4),小倉,62,中8週,Y,,3,ダンカーク,キングカメハメハ,
14,8,ナイトインロンドン,牡4,和田竜,美浦・大竹,差し,8.0,4,8,,38.1,472(-2),阪神,41,中5週,Y,,3,グレーターロンドン,メジロマックイーン,
