馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スタンリーテソーロ,牡3,戸崎圭,美浦・稲垣,先行,4.2,2,1,3歳1勝クラス,36.4,420(-4),東京,28,中3週,Y,,3,ファインニードル,Shirocco,
2,2,ヤマニンバンタジオ,セ1,菊沢,美浦・田島,差し,178.0,14,4,4歳以上2勝クラス,35.9,552(-6),東京,119,中16週,Y,,3,ヴィクトワールピサ,フレンチデピュティ,
3,2,グラウンドビート,牡3,ルメー,美浦・田村,先行,1.6,1,1,3歳1勝クラス,37.8,486(+4),中山,56,中7週,Y,,3,ロードカナロア,ファルブラヴ,
4,3,アッチャゴーラ,牡4,小崎,栗東・村山,差し,21.8,5,7,4歳以上2勝クラス,37.5,496(0),京都,27,中3週,Y,,2,マインドユアビスケッツ,ゴールドアリュール,
5,3,フィフティシェビー,牡5,石川,美浦・黒岩,追込,183.3,15,9,4歳以上2勝クラス,36.4,512(0),東京,35,中4週,Y,,3,Tapit,Tale of the Cat,
6,4,パンテレリア,牡5,伊藤,美浦・林,先行,48.7,8,6,4歳以上2勝クラス,36.9,496(-6),東京,48,中6週,Y,,3,イスラボニータ,サクラバクシンオー,
7,4,マンノステータス,牡4,吉田豊,美浦・小野,先行,14.2,4,4,,38.2,524(-2),新潟,27,中3週,Y,,3,ホッコータルマエ,ハーツクライ,
8,5,ジューンポンポン,牝5,田辺,美浦・和田勇,追込,56.7,9,11,,36.8,488(0),東京,20,中2週,Y,,3,マクフィ,アグネスタキオン,
9,5,ショウナンカブト,牡4,菅原明,美浦・戸田,,7.2,3,10,,40.2,540(-4),中山,55,中7週,Y,,3,ヘニーヒューズ,キングヘイロー,
10,6,ショウナンガロ B,牡4,津村,美浦・武市,先行,64.1,10,12,,37.3,502(0),中山,70,中9週,Y,,3,Mendelssohn,Medaglia d'Oro,
11,6,カフェカルマ B,牡5,内田博,美浦・古賀,差し,147.1,13,12,,36.8,540(-2),中京,76,中10週,Y,,3,ヘニーヒューズ,マンハッタンカフェ,
12,7,ララエフォール B,牡5,柴田大,美浦・和田雄,追込,25.2,6,11,4歳以上2勝クラス,35.8,496(+8),東京,14,中1週,Y,,3,エイシンヒカリ,Kyllachy,
13,7,ナンヨーヴィヨレ,牡6,丸田,美浦・宗像,差し,67.4,11,10,,37.9,480(+16),中山,70,中9週,Y,,3,ルーラーシップ,ゴールドアリュール,
14,8,ロンズデーライト,牡6,オシェ,栗東・高橋一,逃げ,34.0,7,8,3歳以上2勝クラス,35.1,510(-6),京都,217,中30週,Y,Y,3,ディープインパクト,Vindication,
15,8,リンクスルーファス,牝5,荻野極,美浦・手塚,差し,100.8,12,8,,35.8,512(+2),東京,20,中2週,Y,,3,ヘニーヒューズ,Running Stag,
