馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,デススパイラル,牝2,コレッ,栗東・前川,,34.9,9,,,,482(0),,,,,,,ダノンプレミアム,ハービンジャー,,
2,2,ヴィゴーレテソーロ,牝2,,美浦・畠山,,11.0,4,,,,446(0),,,,,,,サートゥルナーリア,モンジュー,,
3,3,ティシポネ,牝2,津村,美浦・森一,,15.9,5,,,,442(0),,,,,,,キズナ,Invincible Spirit,,
4,4,レイヤードホワイト,牝2,嶋田,美浦・手塚久,,42.2,10,,,,414(0),,,,,,,ゴールドシップ,アドマイヤコジーン,,
5,5,セイウンシャラ,牝2,吉田豊,美浦・田中剛,,53.8,11,,,,462(0),,,,,,,サトノアラジン,エピファネイア,,
6,5,ランブリングガール,牝2,菊沢,美浦・小手川,,22.2,7,,,,424(0),,,,,,,ルーラーシップ,ディープインパクト,,
7,6,ガネット,牝2,丸山,栗東・松永幹,,5.7,3,,,,432(0),,,,,,,シスキン,Diamond Green,,
8,6,ルーチェルナーレ,牝2,石神道,美浦・稲垣,,31.4,8,,,,432(0),,,,,,,サートゥルナーリア,ハービンジャー,,
9,7,ドミナント,牝2,坂井,栗東・福永,,2.1,1,,,,494(0),,,,,,,コントレイル,オルフェーヴル,,
10,7,ヒーローシー,牝2,上里,美浦・石栗,,232.0,12,,,,438(0),,,,,,,マクフィ,トウカイテイオー,,
11,8,コンセルノ,牝2,北村友,栗東・高橋忠,,17.4,6,,,,424(0),,,,,,,ホットロッドチャーリー,リオンディーズ,,
12,8,ヴァルブロッサ,牝2,田辺,美浦・久保田,,3.9,2,,,,438(0),,,,,,,カラヴァッジオ,エンパイアメーカー,,
