券種,組み合わせ,配当,人気
単勝,5,380,1
複勝,5,160,1
複勝,1,190,3
複勝,4,200,4
枠連,1-4,820,2
馬連,1-5,1030,2
ワイド,1-5,430,2
ワイド,4-5,490,3
ワイド,1-4,640,7
馬単,5-1,1800,1
3連複,1-4-5,1850,1
3連単,5-1-4,8060,2
