馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブルーサンセット,牝3,吉村,栗東・奥村豊,先行,18.8,7,5,,34.5,448(+2),福島,29,中3週,Y,,3,アドマイヤマーズ,キングカメハメハ,,
2,2,テイクイットオール,牡3,高杉,栗東・中竹,先行,42.4,10,6,,34.2,446(+4),京都,113,中15週,Y,,3,キズナ,War Front,,
3,3,ミクストベリーズ,牡3,川田,美浦・伊藤圭,差し,4.0,2,3,3歳1勝クラス,33.1,480(-2),中山,35,中4週,Y,,3,Iffraaj,Kodiac,,B
4,4,サトノランデヴー,牝3,広瀬航,地方・田中一,追込,147.1,13,7,3歳1勝クラス,33.8,442(+4),阪神,43,中5週,Y,,1,サトノアレス,ロードカナロア,,
5,4,オイランブチ,牝3,田山,美浦・的場,先行,34.1,9,5,2歳1勝クラス,34.0,446(+8),東京,190,中26週,Y,Y,3,タワーオブロンドン,ロードカナロア,,
6,5,イリフィ,牝3,鮫島駿,栗東・高野,先行,13.4,5,10,3歳1勝クラス,40.1,416(0),阪神,43,中5週,Y,,3,Too Darn Hot,Invincible Spirit,,
7,5,ウィンストン,牡3,松山,栗東・杉山晴,先行,5.8,3,5,3歳1勝クラス,34.5,494(-2),京都,22,中2週,Y,,3,モーリス,コマンズ,,
8,6,レディエンス,牝3,田口,栗東・藤野,差し,43.2,11,1,3歳未勝利,33.7,436(0),京都,29,中3週,Y,,3,ニューイヤーズデイ,ディープブリランテ,,
9,6,アオイレーギーナ,牝3,池添,栗東・宮地,先行,8.4,4,6,3歳1勝クラス,33.9,484(+6),阪神,43,中5週,Y,,3,リアルスティール,ヨハネスブルグ,,
10,7,ユメシバイ,牝3,森田,栗東・松永幹,差し,101.9,12,6,3歳1勝クラス,36.7,442(0),京都,14,中1週,Y,,3,ディスクリートキャット,エピファネイア,,
11,7,タマモブラウンタイ,牡3,菱田,栗東・角田,逃げ,21.8,8,1,2歳未勝利,35.6,470(-6),福島,197,中27週,Y,Y,2,ディスクリートキャット,ブラックタイド,,
12,8,モンテディアーナ,牝3,武豊,栗東・四位,,2.6,1,3,3歳1勝クラス,34.2,460(+8),阪神,43,中5週,Y,,3,ドレフォン,Malibu Moon,,
13,8,ハイファイスピード,牝3,酒井,栗東・宮本,差し,15.4,6,2,,36.8,468(+6),新潟,14,中1週,Y,,3,ビッグアーサー,フジキセキ,,
