馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,セレブレイトガイズ,牡5,亀田,栗東・石坂,差し,163.9,13,9,,34.5,524(+30),京都,203,中28週,Y,Y,3,ハービンジャー,Not For Sale,
2,2,ニューノーマル,牝5,浜中,美浦・上原佑,差し,92.7,11,9,,35.1,460(+2),京都,43,中5週,Y,,3,キズナ,Scat Daddy,
3,3,ガイアメンテ,牡3,佐々木,栗東・須貝,差し,2.2,1,2,,34.2,502(+2),東京,28,中3週,Y,,3,ドゥラメンテ,Concorde's Tune,
4,3,ドットクルー,牡4,小沢,栗東・笹田,差し,42.8,10,5,,33.7,464(-2),京都,21,中2週,Y,,3,ディーマジェスティ,ロードカナロア,
5,4,ニホンピロタイズ,牡6,田口,栗東・大橋,差し,187.8,14,7,,33.9,516(0),京都,14,中1週,Y,,3,キズナ,スウェプトオーヴァーボード,
6,4,シュタールヴィント,牡4,藤岡佑,栗東・矢作,,16.3,5,4,,34.3,450(0),京都,21,中2週,Y,,3,ロードカナロア,ディープインパクト,
7,5,エリダヌス,牝4,丹内,美浦・青木,差し,22.2,6,10,,33.8,496(+4),東京,42,中5週,Y,,3,ゴールドシップ,ダノンシャンティ,
8,5,ゲンパチムサシ,牡6,北村友,栗東・佐々木,差し,152.5,12,6,,35.8,504(+4),福島,161,中22週,Y,,3,ドゥラメンテ,Action This Day,
9,6,エラトー,牝3,西村淳,栗東・上村,,5.1,3,8,,34.0,494(+6),中山,106,中14週,Y,,3,Saxon Warrior,Siyouni,
10,6,ロワンディシー,牡6,酒井,栗東・北出,差し,40.7,9,3,,35.0,454(-4),京都,43,中5週,Y,,3,リオンディーズ,ステイゴールド,
11,7,シャザーン,牡4,岩田望,栗東・友道,差し,3.8,2,3,,34.6,504(+6),中山,461,中65週,Y,Y,3,ロードカナロア,マンハッタンカフェ,
12,7,ワイドアラジン,牡4,団野,栗東・奥村豊,先行,28.9,7,11,,34.5,486(-4),京都,21,中2週,Y,,3,ダイワメジャー,ウォーエンブレム,
13,8,モズロックンロール,牡4,,栗東・藤岡,差し,34.6,8,6,,33.6,516(+2),東京,28,中3週,Y,,3,ビーチパトロール,マンハッタンカフェ,
14,8,ホウオウプロサンゲ,牡3,菱田,栗東・矢作,先行,9.2,4,10,,33.9,492(0),中山,15,中1週,Y,,3,キズナ,Monsun,
